,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast,Total
25,292621.16975537036,232459.2137876616,294190.9487568439,7065.74162554656,0.0,5061.504884948627,831398.5788103711
26,292551.52867621026,231699.51913244592,293499.8849861793,7039.569759287977,0.0,5245.656582345673,830036.1591364691
27,292433.0112328964,230871.17428707765,292621.49770081165,7009.203839967335,0.0,4781.0086178039655,827715.8956785571
28,292300.6268176556,230243.08461328066,291952.54823379684,6984.734669557697,0.0,5088.741539533527,826569.7358738242
29,292202.39649829007,229454.9834466005,291145.29758952814,6954.8969186703725,0.0,4935.927934717733,824693.5023878068
30,292106.59238219686,228669.41653989686,290313.8760213371,6901.030904011301,0.0,4385.606566567486,822376.5224140096
31,291984.9229358987,227799.94616446662,289483.59453703166,6878.669683379606,0.0,4583.8065687646795,820730.9398895412
32,291869.1505405447,226923.71304739732,288740.1462183,6822.564029309284,0.0,4214.698392927116,818570.2722284785
33,291795.0686985727,226139.10801627333,288038.2821813597,6792.312513763082,0.0,4126.732645028896,816891.5040549977
34,291710.91414116457,225309.777119647,287296.3367458166,6749.331933618449,0.0,3774.537604179934,814840.8975444265
35,291605.4539741504,224638.1015842206,286684.1651205703,6732.150680288045,0.0,3453.3416763672467,813113.2130355967
36,291501.2897962109,223779.62189495435,285951.7390876143,6713.928786638148,0.0,3245.6341027015883,811192.2136681193
37,291440.8697745635,222937.18108687448,285178.77114906843,6703.926642114563,0.0,3373.735570405904,809634.4842230269
38,291341.53783998056,222238.3148619466,284454.07812565396,6684.39724110131,0.0,3714.6390855913232,808432.9671542738
39,291243.57183864136,221411.2914116718,283878.67630009353,6661.096392630236,0.0,3796.8843825439512,806991.5203255808
40,291107.1271303477,220595.5899965143,283143.7377137222,6603.434902130044,0.0,4388.748755430189,805838.6384981445
41,291025.2113652358,219756.86841380797,282413.35770483117,6591.581482004537,0.0,4025.1640018742073,803812.1829677536
42,290933.21036021336,218827.3376890323,281640.9138487965,6554.533580385117,0.0,3849.6705934419547,801805.6660718692
43,290819.49465461937,217961.4933521178,280852.1593862126,6518.99115713345,0.0,4232.728483005923,800384.8670330892
44,290680.56459204666,217223.852178128,280050.9348895263,6479.502986806992,0.0,4177.355242957379,798612.2098894654
45,290570.16086807306,216467.71057225487,279304.71996948245,6453.509653377683,0.0,4528.512847689039,797324.6139108771
46,290444.205619742,215607.85492067982,278585.7071545501,6410.084936138283,0.0,4833.299497926037,795881.1521290363
47,290322.22007117403,214756.25627395202,277990.72111696884,6393.8658534853685,0.0,5341.69813864795,794804.7614542283
48,290202.19239111256,214034.661039483,277300.6019107563,6365.759328229506,0.0,5688.894439367787,793592.1091089492
49,290080.408006501,213103.64669412232,276518.39814310044,6342.8849779050715,0.0,6000.0,792045.3378216288
50,289929.4311061844,212190.57514864038,275774.7985217915,6308.2885630528235,0.0,6021.432983282976,790224.526322952
51,289774.6107501046,211359.74401753565,275201.4715818338,6246.178238580721,0.0,5654.919977112967,788236.9245651677
52,289690.2082808461,210453.8079184345,274578.03152069537,6210.785125433114,0.0,5299.412290296882,786232.2451357059
53,289584.7737632881,209542.70354715525,273856.45314110076,6163.0727218965685,0.0,4479.630813030325,783626.633986471
54,289469.3124946723,208718.52039427156,273204.6471610505,6123.959936798117,0.0,4634.505426927003,782150.9454137194
55,289364.91306983697,207925.64809092478,272441.0901740232,6088.597669827307,0.0,5093.197455314236,780913.4464599264
56,289252.05314915226,207122.53956072865,271733.1703903763,6042.8556811557,0.0,5139.515102707972,779290.1338841208
57,289121.87653142534,206201.03209071225,270996.9517024678,6008.545955632704,0.0,5263.549357674086,777591.9556379121
58,288981.8601748525,205239.08454068445,270261.2505096232,5967.837849304362,0.0,4959.639876305737,775409.6729507701
59,288814.6296278356,204312.0029507491,269616.6419705244,5956.578869968915,0.0,5201.171110092314,773901.0245291704
60,288681.17874757014,203314.72036895345,269033.2451941012,5925.6004306636905,0.0,4824.928939955922,771779.6736812444
61,288560.2508989351,202356.23725948168,268428.5401941716,5877.116666507115,0.0,4898.898829770369,770121.0438488659
62,288408.3464060854,201519.8315165441,267929.71423374506,5849.82335473265,0.0,4456.839569543803,768164.5550806511
63,288281.22981021553,200707.8307172649,267248.49971875094,5818.140874247001,0.0,4168.983086449785,766224.6842069281
64,288162.6737859573,199947.90569530148,266504.6935983778,5794.788244653955,0.0,4260.893190354727,764670.9545146452
65,288086.279148765,198990.98629663038,265800.97353085986,5792.777543753447,0.0,3728.616282227978,762399.6328022368
66,287971.4466675289,197911.69831997552,265047.7168471349,5763.103478948447,0.0,3847.0641357274544,760541.0294493153
67,287834.8615868782,196900.98456425834,264407.1278713032,5709.64443966483,0.0,3470.959456770603,758323.577918875
68,287692.5768016811,195909.00994498184,263632.25996936555,5671.376605302073,0.0,3969.278637438264,756874.5019587688
69,287571.07770021766,194891.9056001665,262931.9169723395,5639.589183306672,0.0,3954.2219547671275,754988.7114107974
70,287462.3566595182,194054.5222021088,262201.73028967925,5616.311340032819,0.0,4033.2618873876854,753368.1823787269
71,287303.11364089313,193253.55221287638,261459.68189750245,5569.696690538696,0.0,4207.947288830982,751793.9917306416
72,287138.3315111653,192367.0159062402,260794.09931939293,5535.595776770616,0.0,4298.373819774704,750133.4163333437
73,286996.1262943654,191423.96315438842,260047.76027418664,5521.488558990286,0.0,4435.232698549464,748424.5709804803
74,286835.39540074795,190660.30972183583,259477.6918669641,5509.021659950277,0.0,4366.989141781447,746849.4077912796
75,286686.9750730248,189668.98429028562,258747.3812234048,5487.339770100959,0.0,4705.2676282241,745295.9479850404
76,286569.81308725424,188725.17968242246,258076.0618185495,5463.559301169093,0.0,4888.752816928882,743723.3667063243
77,286421.7273018567,187819.77654229765,257405.78326892157,5423.986388032138,0.0,5120.511520897192,742191.7850220051
78,286283.2516862836,187000.37396006344,256827.96921521067,5399.144234195668,0.0,5716.443921959701,741227.1830177131
79,286170.2550730501,186214.76618279854,256201.86930775075,5352.339899289615,0.0,5180.030530347979,739119.260993237
80,285999.1304909397,185431.6352156658,255530.79618739968,5321.630804883758,0.0,5024.674999556379,737307.8676984453
81,285864.4867148827,184613.94496038044,254970.35204793318,5298.526057253983,0.0,4839.254976879355,735586.5647573296
82,285705.0355448343,183897.24320820966,254428.57104018063,5275.866734145921,0.0,5174.053706946451,734480.7702343169
83,285539.5838240864,183033.79020424205,253803.96920654917,5255.234965989697,0.0,4654.83410897398,732287.4123098413
84,285403.17469324736,182141.21831868606,253096.58978412658,5224.625952242181,0.0,4031.2167841007163,729896.825532403
85,285257.1953877147,181191.35802579898,252441.663277318,5189.950379821612,0.0,4030.961020768283,728111.1280914216
86,285099.5315573808,180335.01249874872,251783.89026494767,5154.0123284354295,0.0,4298.707686278387,726671.154335791
87,284954.38398001756,179476.35034304703,251246.78583238425,5134.407128737665,0.0,4768.563742158395,725580.4910263448
88,284857.31249552086,178553.2140408249,250592.39107943772,5102.623400486068,0.0,4218.49412992188,723324.0351461915
89,284713.06104976963,177605.72929574497,249826.5017847704,5096.210776998838,0.0,4098.430260104636,721339.9331673884
90,284577.6760784759,176558.40464616404,249156.77863230655,5080.362720621901,0.0,3481.37532586532,718854.5974034338
91,284449.4646146433,175726.9051941341,248448.21950102458,5040.332666861054,0.0,3559.943133077326,717224.8651097404
92,284340.4047070585,174873.23088282577,247774.9493523447,5012.252173651652,0.0,4257.565652522132,716258.4027684028
93,284187.6758598927,174097.59270605777,247089.2625457569,4999.601258900249,0.0,4169.111739671557,714543.2441102791
94,284021.28348660166,173175.9504879486,246442.23115957592,4996.72257929408,0.0,4478.180725680071,713114.3684391003
95,283872.0137484086,172391.9691311026,245828.50826909725,4959.2778713013295,0.0,4277.869028363274,711329.638048273
96,283721.9431452726,171664.64542613536,244996.4099612074,4928.035082264174,0.0,4211.4385196874155,709522.472134567
97,283552.2096344325,170778.39954251156,244240.66272515187,4878.172701749593,0.0,4683.451340538477,708132.895944384
98,283425.8070212088,169955.95427544232,243565.42511470424,4856.887888546738,0.0,5015.731850298972,706819.806150201
99,283297.15222613036,169131.12051513145,242802.86794233444,4837.453282658267,0.0,4811.02024529534,704879.6142115499
100,283155.2001533547,168171.00381879034,242174.57234892767,4818.698866666395,0.0,4103.385310629428,702422.8604983684
101,283046.8780082724,167394.05480981266,241557.22754996453,4785.788314161577,0.0,5223.848317458012,702007.7969996693
102,282920.2412658837,166456.52193745592,240762.48630751058,4741.413392218259,0.0,5550.0,700430.6629030686
103,282795.05785111204,165607.93823838318,240082.87695146736,4712.701693074746,0.0,5271.8432897585435,698470.4180237959
104,282626.09054513817,164866.75634156092,239222.02127381787,4689.893093557924,0.0,5108.203225029713,696512.9644791046
105,282464.0874106479,164209.68458621972,238528.60243343265,4658.370988550371,0.0,5785.5671508906335,695646.3125697412
106,282311.94178614195,163429.00474858022,237871.18299754104,4652.999999999991,0.0,5885.988942426447,694151.1184746895
107,282124.02486498456,162643.93337437202,237199.11208057718,4647.039774734819,0.0,5810.085582862592,692424.1956775313
108,281978.14184755605,161855.52943977993,236498.36319002393,4607.243670959986,0.0,6197.789064873639,691137.0672131934
109,281840.4585823167,161024.9669392859,235734.5571485055,4586.514355253065,0.0,6408.639165714673,689595.1361910758
110,281700.380158508,160139.89040528602,235113.92326761803,4568.085298717769,0.0,6769.041061419172,688291.320191549
111,281565.0558302362,159241.13368925164,234572.9220493166,4533.853945622691,0.0,6832.914245847508,686745.8797602745
112,281438.8799447235,158374.83608800345,233844.82956356078,4484.362742814166,0.0,6107.348333400963,684250.2566725027
113,281306.5228690448,157582.93764672385,233057.05995146022,4457.556522525469,0.0,5937.405520559597,682341.482510314
114,281191.34022533504,156811.2248842453,232316.4027493341,4435.47073474642,0.0,5803.671207077596,680558.1098007385
115,281055.02622563,155998.7686319695,231666.26495783476,4395.373883091256,0.0,5430.364717114245,678545.7984156398
116,280890.09760164615,155265.38338732062,231067.37398055985,4363.838081855473,0.0,5275.516974183002,676862.2100255651
117,280733.46059474524,154447.60245139804,230481.64336681963,4317.187772344135,0.0,5259.017837143536,675238.9120224505
118,280545.23170553974,153502.84278891975,229803.42604802895,4274.191977453942,0.0,5203.844162521933,673329.5366824642
119,280366.02752331796,152633.49903535127,229095.1862269772,4227.47934693907,0.0,4722.133259456702,671044.3253920422
120,280225.9919511258,151888.5671346235,228368.35882621715,4204.4472241924595,0.0,4868.642815448668,669556.0079516076
121,280073.61045487726,151077.00965295406,227666.17875472858,4173.781947294463,0.0,4547.866615848969,667538.4474257034
122,279928.66794927465,150342.6898704491,226835.8194364488,4137.527823148816,0.0,4398.1253172767965,665642.8303965981
123,279756.05734753376,149622.52030552394,225936.0920226901,4117.774714688332,0.0,4597.397015211277,664029.8414056475
124,279607.9736430488,148907.36220573972,225230.82873021258,4102.364358004604,0.0,4902.781268230345,662751.310205236
125,279484.14651238365,148068.8278860263,224535.89155078796,4073.638114520835,0.0,5178.900213698,661341.4042774168
126,279348.9758158865,147301.49760688553,223718.50925898543,4047.7961199767283,0.0,5177.641658834561,659594.4204605686
127,279181.52940574277,146664.49503015986,222932.55417992262,4038.893727019939,0.0,5064.7775716673295,657882.2499145124
128,279021.535791524,145971.29227288085,222164.65980034764,4011.6417177995168,0.0,5655.757106917313,656824.8866894693
129,278888.34561251575,145233.95282407088,221424.26432144677,3990.4949749305197,0.0,5755.112780663919,655292.1705136278
130,278744.47582346643,144566.82037665808,220666.2248371814,3972.966526981527,0.0,5564.092452404934,653514.5800166924
131,278563.97170610534,143808.52109807177,219906.07101230556,3976.404842223005,0.0,5796.386584621855,652051.3552433276
132,278399.9444869103,142983.99589822133,219103.06726497138,3955.7178270765253,0.0,5850.0,650292.7254771795
133,278263.6322743717,142235.3657638319,218330.62719116342,3934.2046999842332,0.0,6148.607546760653,648912.437476112
134,278103.9985739431,141520.23821989147,217564.8017254908,3912.546374704639,0.0,5903.87490882407,647005.4598028542
135,277958.1645322165,140811.179770711,216787.41095296212,3893.970831841276,0.0,5887.329916819459,645338.0560045503
136,277823.37048338813,139951.48980467618,216167.2065738753,3874.760125428473,0.0,6353.363732791881,644170.1907201599
137,277651.87452622113,139134.6099160507,215412.32417891803,3841.7772920347916,0.0,6118.015356751874,642158.6012699765
138,277479.759457941,138313.1180035131,214634.82172428342,3830.0565085810535,0.0,6384.1138762226665,640641.8695705412
139,277319.66993135435,137551.47329900088,213809.87128972542,3834.599999999964,0.0,6190.662727909091,638706.2772479897
140,277152.65270511096,136833.32773742304,213073.87926215163,3821.972168034098,0.0,6435.428600595577,637317.2604733153
141,276991.97528440115,136063.75807142735,212295.22779030757,3808.9016590604197,0.0,6492.681080704629,635652.5438859011
142,276843.55342015455,135200.20346323104,211386.98969503058,3779.3238025965857,0.0,6256.123964977656,633466.1943459904
143,276706.3696699169,134442.03525248036,210575.07096457487,3755.582030146583,0.0,5462.056127656043,630941.1140447748
144,276552.2076759599,133725.2061390892,209757.7737799204,3719.7614383312475,0.0,5342.322311448151,629097.2713447489
145,276386.1278943986,133011.30513596558,208925.2169744962,3700.9543642863737,0.0,5578.684140610556,627602.2885097573
146,276211.76672183536,132294.68537715945,208090.12934008767,3672.3363588604852,0.0,6430.12410814569,626699.0419060887
147,276058.3913107804,131629.9259567937,207418.48298297805,3657.448667775441,0.0,6451.45988147051,625215.7087997982
148,275890.5499422066,130979.16495711479,206580.7134837179,3640.5234361084467,0.0,6542.945573361115,623633.8973925089
149,275735.0561087023,130241.44227743747,205853.49846616527,3631.8146662456675,0.0,6923.459342847029,622385.2708613977
150,275578.56587409345,129484.98095869075,205112.5186731017,3605.5108911453467,0.0,7165.2349855049715,620946.8113825362
151,275449.866813617,128723.58059516776,204257.61506998108,3591.709797951814,0.0,7025.417250404659,619048.1895271224
152,275268.94060116797,128070.3749846373,203544.80358945797,3576.5118965637976,0.0,7508.443385620038,617969.074457447
153,275098.9418421859,127384.66495456625,202711.0395994001,3561.1071393630095,0.0,8064.825089572472,616820.5786250877
154,274911.69845905807,126614.31174537199,201839.2463289178,3526.9747656327854,0.0,7637.696067673871,614529.9273666545
155,274757.96132450626,126000.05126902643,200927.07301562067,3508.239887504022,0.0,8850.0,614043.3254966574
156,274614.6423616472,125260.29342276957,200115.60306050754,3503.767741754238,0.0,9162.161558516482,612656.4681451949
157,274469.41578845476,124625.54500459108,199292.46511433157,3495.428548512684,0.0,9071.976974237336,610954.8314301274
158,274292.6867411483,124010.08255131397,198498.11966960362,3472.6992398602993,0.0,8504.681533771274,608778.2697356974
159,274130.81047979015,123395.38276356885,197594.45426173965,3464.838129575188,0.0,8949.48027935067,607534.9659140244
160,273945.4436042787,122747.9184561486,196767.51825081237,3455.200313533388,0.0,8903.806184216775,605819.8868089899
161,273804.26073912566,122077.44192897675,195929.05284428445,3443.845432982625,0.0,9127.432843455717,604382.0337888252
162,273619.80575821357,121330.34998806981,195101.93312388865,3430.3513654659246,0.0,8293.230437824543,601775.6706734624
163,273475.35154835216,120726.94385480776,194324.3782341982,3394.1275374669463,0.0,7510.094599100108,599430.8957739251
164,273325.5589825546,120145.650970504,193608.07043728945,3360.72713813749,0.0,6866.7900701103545,597306.7975985958
165,273181.61629738344,119572.09054753663,192819.40187369872,3358.913035056691,0.0,7051.827862568963,595983.8496162444
166,273058.2943927174,118899.80553151685,192013.43387174213,3339.632844234332,0.0,7729.415550649639,595040.5821908604
167,272923.43829952285,118091.32494296512,191253.7039225526,3339.599999999971,0.0,7760.701920890873,593368.7690859314
168,272738.94686982833,117406.51416247273,190452.8751729158,3328.6718083330543,0.0,8168.082032070847,592095.0900456207
169,272569.9540394661,116779.21281211855,189669.3813503735,3299.0774588548966,0.0,8043.455947590719,590361.0816084038
170,272427.45837217924,116110.47920375824,188865.7611845293,3287.1810324723397,0.0,8185.0592935551385,588875.9390864942
171,272279.9743713083,115394.17399636235,188069.14503669596,3268.146062486872,0.0,8853.941581078509,587865.381047932
172,272168.522918256,114603.87272522632,187283.58509112246,3253.2514708058475,0.0,9550.823192624659,586860.0553980352
173,272018.22591252724,113958.62176478274,186427.8404456307,3243.9069085425203,0.0,9642.278749050898,585290.8737805341
174,271865.5126714598,113332.02001730105,185541.84051421136,3221.9100583555173,0.0,9866.994325855318,583828.277587183
175,271705.81800338737,112723.04632196379,184728.58848972988,3187.598746080068,0.0,9885.536385179339,582230.5879463404
176,271540.6290164705,112107.55394688177,183887.11010970513,3163.531319472754,0.0,9115.336057131248,579814.1604496614
177,271390.4213354328,111449.59907484805,183129.12753346123,3143.231424091535,0.0,10075.483515376482,579187.8628832101
178,271221.037794808,110885.00117292875,182378.84341421266,3125.086003882653,0.0,9857.529052081045,577467.4974379132
179,271088.1526625855,110290.79479776308,181542.7024256827,3108.599999999974,0.0,10200.043945534551,576230.2938315658
180,270947.77646526374,109647.18102600033,180619.403670496,3096.657994944455,0.0,10406.925530666227,574717.9446873708
181,270808.8999366997,108878.38343426966,179775.4129031715,3075.3606858559233,0.0,10356.268783714711,572894.3257437116
182,270651.94561012625,108322.581515318,178878.3076453965,3065.351403162547,0.0,9999.4250644591,570917.6112384625
183,270498.6917525428,107729.53734693243,178076.18953560514,3040.311973278897,0.0,9164.32508980877,568509.055698168
184,270341.9622136358,107162.11387121596,177396.16749465273,3020.9070542428553,0.0,8536.082330280484,566457.2329640279
185,270191.02458500816,106633.39331082508,176739.13371718934,3005.0454539499483,0.0,8772.908269488937,565341.5053364615
186,270028.6725790288,106076.12751312507,176004.0519447093,2984.369016330289,0.0,8484.477126255366,563577.698179449
187,269899.74779061653,105488.1206358929,175217.27410199647,2989.2667887707576,0.0,8878.840672598046,562473.2499898747
188,269752.6997082632,104973.43895915864,174412.727387024,2986.7247117791576,0.0,8575.221059447262,560700.8118256723
189,269641.3623568787,104383.4522854253,173610.40710270216,2967.9302720341675,0.0,9019.74503031876,559622.897047359
190,269525.83458165085,103633.01130344208,172785.77871629817,2960.2661656081914,0.0,8812.22987712465,557717.120644124
191,269354.57147921226,102940.23524720322,172084.33100242866,2950.9196441540253,0.0,8616.305913059978,555946.3632860581
192,269197.34616312647,102381.18246608715,171279.4303735714,2936.944118756177,0.0,8161.178685563071,553956.0818071043
193,269010.6227632195,101709.18301500595,170499.68633760168,2943.882890785666,0.0,7654.426498900056,551817.8015055129
194,268863.44346200174,101087.93133230347,169800.01891620274,2918.5147915561943,0.0,7951.924355791033,550621.8328578551
195,268730.5428751875,100550.72104587301,168946.4603850467,2903.585626472012,0.0,7781.885027136023,548913.1949597152
196,268627.32310477097,99873.90118808737,168219.79320463564,2876.9542182960236,0.0,8025.628967109159,547623.6006828991
197,268534.50119177275,99291.13522151043,167429.4975673433,2849.175476575638,0.0,7657.163886113152,545761.4733433153
198,268396.16949801805,98871.82502288169,166683.1969893008,2808.8009636547454,0.0,8121.357309467824,544881.3497833231
199,268241.7165262348,98352.86517871048,165923.84852205074,2766.4261554653076,0.0,8248.676194331376,543533.5325767928
200,268102.33967366914,97832.05713097943,165088.83339253822,2757.0343581601423,0.0,7879.4721045531205,541659.7366599
201,267959.63228411827,97303.56364025961,164393.43978639875,2737.792353222007,0.0,8222.88085566168,540617.3089196604
202,267832.6358140386,96837.27977700919,163617.02200713946,2721.382832653767,0.0,9552.23630874457,540560.5567395856
203,267714.2484491007,96238.82968161852,162855.00226862388,2701.8864894739017,0.0,9861.118985084006,539371.085873901
204,267551.182023646,95640.58686316368,161998.60282454707,2704.6726425722554,0.0,9695.196077992703,537590.2404319217
205,267403.6584967658,95081.42700275902,161052.1194008421,2675.687418813359,0.0,10358.147824600954,536571.0401437812
206,267285.5469855785,94532.79573931097,160231.57008739805,2681.741570353625,0.0,9581.677134760204,534313.3315174014
207,267160.8878013358,93935.38882154837,159448.16415723335,2674.395872762865,0.0,9758.519359282396,532977.3560121629
208,267003.79203762324,93405.3316893207,158612.82822204995,2644.2038056706674,0.0,9669.423767068003,531335.5795217325
209,266879.39886374614,92918.44629332366,157807.59092201712,2631.3098594653984,0.0,9468.804958394858,529705.5508969472
210,266782.88987601345,92350.28906206327,156927.89648637536,2603.4633988508826,0.0,9461.879088075448,528126.4179113784
211,266636.8939161912,91841.12208036146,156137.5646505036,2581.6797084364794,0.0,8809.111183707997,526006.3715392007
212,266460.30147054105,91218.1417417594,155290.09879623118,2563.6331927233823,0.0,9148.897754607908,524681.072955863
213,266284.4954936341,90745.08229856996,154527.47733031644,2573.9999999999814,0.0,9044.018174646544,523175.073297167
214,266144.60359559534,90296.87445552523,153714.39428286772,2573.6785119353094,0.0,8824.717925153434,521554.26877107704
215,266013.0855985709,89904.02607107634,152905.53785073268,2562.9722332892075,0.0,8755.0433452942,520140.6650989633
216,265870.4022345387,89332.8670641787,152088.80618272664,2552.9601133179185,0.0,9028.942626967411,518873.97822172934
217,265704.20629761665,88828.83553878422,151323.1290643193,2541.2639546857877,0.0,8978.87880325822,517376.3136586642
218,265574.7094713333,88373.9896824752,150571.3703713076,2547.1337107430413,0.0,9329.362289566483,516396.56552542566
219,265450.9482150861,87868.25968562932,149777.4098033691,2539.1443894577974,0.0,9469.176022872669,515104.938116415
220,265347.50179456937,87421.08878765473,148920.09120374246,2546.8803038200786,0.0,9909.911411725734,514145.4735015123
221,265224.58467630675,87035.42509832035,148098.06297847358,2541.241366403537,0.0,10582.178600584488,513481.4927200887
222,265076.13108988444,86564.45059857467,147312.11314558174,2537.30857546039,0.0,10618.563097786659,512108.5665072879
223,264960.97125155386,86204.52745437178,146520.36877722995,2513.510472225395,0.0,11343.540454576281,511542.9184099572
224,264832.5528936916,85762.17177597962,145845.7800610378,2518.8805805493434,0.0,12035.81447162684,510995.1997828852
225,264701.9512376507,85091.91644104118,145026.07649167688,2514.599999999982,0.0,11634.353625142197,508968.8977955109
226,264583.78386739857,84414.81415222815,144288.44014636608,2525.769068624264,0.0,11350.18319313389,507162.9904277509
227,264431.08525039663,83935.98675656403,143543.6409275701,2516.430823472781,0.0,11207.534644057578,505634.67840206105
228,264302.71904723835,83450.91992233941,142859.8237180305,2504.754166154421,0.0,11491.6444871985,504609.8613409611
229,264173.0104547796,82960.75663475777,142052.38965357872,2506.519971895338,0.0,11677.05510793539,503369.7318229468
230,264056.8429345085,82588.88570591,141248.4988228093,2496.4633555101746,0.0,11321.210847683631,501711.9016664216
231,263922.44495214435,82203.14853722892,140553.8170221798,2486.2284632103983,0.0,11919.553871539467,501085.19284630293
232,263790.11609177064,81818.34035488809,139975.48477038814,2487.243891389789,0.0,12285.785636893856,500356.9707453305
233,263665.9811127163,81435.92927812686,139291.5233931301,2488.436586385468,0.0,12581.589401556083,499463.4597719148
234,263524.5636919382,81016.96368553065,138618.82246746513,2458.8959775911603,0.0,12484.024991946075,498103.2708144712
235,263396.0367891157,80647.45549417716,137946.27112466338,2452.009178730737,0.0,12735.935472820016,497177.70805950696
236,263297.8183017275,80225.91301525524,137295.09769400937,2445.6062535855,0.0,12363.138144952027,495627.5734095296
237,263194.4162731695,79800.21970492338,136521.2736664404,2432.894636874102,0.0,11674.913530851583,493623.717812259
238,263037.52626113687,79400.86675520109,135780.40376144124,2428.356855184612,0.0,11064.018333868718,491711.1719668325
239,262914.66605476436,78997.3321179627,135077.03319004126,2415.5835020807854,0.0,11623.688105509656,491028.30297035875
240,262765.3492927017,78526.71457246093,134428.42312619154,2443.423148471384,0.0,11946.636489227067,490110.5466290526
241,262610.07758010057,78040.2925730279,133682.8756279617,2448.7305204310524,0.0,13298.76069113331,490080.73699265457
242,262447.44260912307,77700.1312122164,133068.93940737436,2466.7681027486683,0.0,14090.633361515658,489773.91469297814
243,262308.03712292184,77399.65966770009,132396.53255081276,2440.92581024796,0.0,13282.168508980649,487827.3236606633
244,262175.17645157623,77004.30793482621,131550.81752289255,2457.8687079605515,0.0,13060.608600301593,486248.7792175571
245,262027.3650646595,76595.00242289685,130878.27088092375,2473.2736802422755,0.0,13204.84732663516,485178.7593753576
246,261916.2000030481,76244.73490248864,130216.28018730435,2458.644876979237,0.0,12543.424784709792,483379.2847545302
247,261795.88252386343,75861.84054711237,129414.25221289472,2498.3850689704113,0.0,12025.298507451118,481595.65886029205
248,261633.0860592722,75533.96848802546,128775.09682198675,2502.9870416444805,0.0,12080.718373496959,480525.8567844258
249,261514.9275687444,75093.89773695088,128196.53509289978,2527.850827349205,0.0,12193.840153097013,479527.05137904134
250,261404.7995674217,74587.80332729277,127474.16676865958,2539.1612701289855,0.0,13345.933731394058,479351.8646648971
251,261271.8296259193,74173.62771963394,126868.38090779097,2559.778336904707,0.0,14048.99268386651,478922.6092741154
252,261123.29287489376,73889.29018918487,126133.626476266,2567.6788039284256,0.0,13791.898176095236,477505.7865203683
253,260998.74231090778,73656.30793311186,125512.53391892138,2600.399999999981,0.0,14090.352038221965,476858.33620116295
254,260911.40760090007,73391.2380784252,124821.66787289173,2608.935692072092,0.0,14892.741704773623,476625.9909490627
255,260828.47787745914,72927.561486164,124271.48813695722,2633.3999999999805,0.0,14489.589769736636,475150.51727031695
256,260719.30460682936,72518.76257250231,123588.02832785212,2672.99999999998,0.0,14161.621363085085,473660.7168702689
