,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast,Total
42,291374.98923504277,218270.30532465738,283480.3187958023,6006.68802462179,0.0,4645.577810158692,803777.879190283
43,291281.42796455714,217447.3223114871,282659.63987024926,5995.2023302604475,0.0,4259.075245487488,801642.6677220414
44,291130.25670235296,216606.99434117423,281995.7867445071,5976.987331240893,0.0,4322.287593210545,800032.3127124857
45,290998.65714005544,215594.52786383455,281373.22453969595,5958.16797534544,0.0,4303.234748571488,798227.8122675029
46,290845.50645545655,214843.41071206814,280656.25520451495,5919.379883410809,0.0,4549.816513818776,796814.3687692692
47,290731.7428117855,213989.86082994443,279729.49224748433,5881.381571403784,0.0,4581.552136506243,794914.0295971242
48,290623.6782826696,213071.7625750806,278998.5929973732,5853.084517037763,0.0,5190.707719368064,793737.8260915292
49,290508.3866757479,212367.79429441743,278271.06365010486,5813.2006927936,0.0,5348.800178081976,792309.2454911458
50,290376.4090998095,211493.00430531235,277514.96367344185,5783.108366926061,0.0,5519.570215584166,790687.0556610739
51,290265.45893587644,210585.36698808565,276869.36737673084,5756.952886518549,0.0,4792.164773751403,788269.3109609628
52,290123.98844486877,209856.6925687995,276166.0052947345,5737.45031347946,0.0,5585.314365172617,787469.4509870548
53,289990.8970826697,209096.8213488655,275634.9961759542,5688.641483408157,0.0,5620.588554445033,786031.9446453425
54,289887.8851303175,208242.1153000873,274991.76931627974,5680.456770063194,0.0,5287.748803597423,784089.975320345
55,289787.7069797799,207492.72923071147,274313.48273737665,5670.187236578542,0.0,4926.864323449114,782190.9705078957
56,289672.1632094421,206706.575452239,273679.503187385,5633.946463435906,0.0,4564.038611488302,780256.2269239902
57,289503.6597899751,205875.71721051485,273080.42805671936,5606.82294109979,0.0,4703.4947097735585,778770.1227080827
58,289373.19893297885,205031.5508475531,272327.26980208396,5558.434151710303,0.0,4674.874253838863,776965.3279881652
59,289251.2457390324,204122.58327346135,271639.6864040164,5530.708029020561,0.0,4540.630675255605,775084.8541207863
60,289143.2078428369,203303.74554073781,271097.1969813233,5513.459050774196,0.0,4382.379768416268,773439.9891840885
61,288996.1550738345,202453.20220545252,270532.5716504565,5485.967583212172,0.0,4126.575542720199,771594.4720556759
62,288851.773637874,201724.8828040305,269923.3306802345,5465.199221739354,0.0,3895.6857814778136,769860.8721253561
63,288687.8619856548,200816.59528495718,269084.8299438671,5438.654671627524,0.0,3037.8269839863156,767065.768870093
64,288558.2165418441,200018.66973780454,268389.74450939754,5398.828755509778,0.0,3420.567370826845,765786.0269153828
65,288460.8331225857,199157.95532718577,267562.19972239755,5363.506557071507,0.0,3245.376710140935,763789.8714393815
66,288353.2684820442,198366.93283843968,266752.75024612504,5344.705004031962,0.0,3147.954746293612,761965.6113169346
67,288240.6390472547,197545.96716878854,266082.9280004029,5315.140560694494,0.0,3726.761862518259,760911.4366396589
68,288076.7794379847,196665.8603293678,265390.87798419734,5285.694912728774,0.0,4312.060285436673,759731.2729497153
69,287943.3958083935,195915.7282742561,264638.74393580237,5253.299405769993,0.0,4749.546507982504,758500.7139322045
70,287797.33854719746,195103.26445638327,264019.7380000959,5214.903972513142,0.0,4465.142152761487,756600.3871289513
71,287693.1512299807,194303.40442936527,263439.10684392846,5170.5429074858885,0.0,4322.29651154966,754928.5019223099
72,287593.77879312984,193494.37915800198,262640.0029961485,5128.295973947825,0.0,4425.156267089795,753281.6131883179
73,287447.29498220404,192610.94450772114,261925.21051943224,5097.086764313399,0.0,4562.768210066861,751643.3049837376
74,287288.0954915738,191756.72176390723,261273.8020135146,5081.022674986046,0.0,4774.548334985849,750174.1902789675
75,287132.7517406537,190912.81404056403,260623.87878580077,5047.260250661166,0.0,4302.513119751413,748019.2179374311
76,286961.64107621816,190046.92338102494,259958.55200131855,5008.463520747193,0.0,4386.5479313693795,746362.1279106782
77,286848.19358593924,189218.9228835508,259300.40122617182,4939.244237427843,0.0,4095.3932476090467,744402.1551806987
78,286699.3514540044,188208.96831300834,258641.01955194198,4903.77422871558,0.0,4130.464646397772,742583.578194068
79,286550.8659662961,187355.15832937785,257995.07489851976,4886.823394013558,0.0,4050.0,740837.9225882073
80,286403.63203396124,186480.86203831513,257315.64266820071,4864.891213727088,0.0,4218.6424615717715,739283.6704157759
81,286271.57455290726,185654.84668339917,256661.24647419283,4850.93147277368,0.0,4294.469759577949,737733.0689428509
82,286149.4077549296,184834.1186674643,255961.50899864754,4829.955858890654,0.0,4567.230898974087,736342.2221789062
83,286029.9608540105,184119.47858867524,255197.21190390908,4814.5362876039835,0.0,4900.2991258963475,735061.4867600951
84,285878.18381501245,183279.3762460825,254418.8947933796,4794.053176861295,0.0,4206.70855135708,732577.2165826928
85,285704.63176892645,182420.2848906094,253668.0451713669,4766.157211700334,0.0,4151.720613521372,730710.8396561245
86,285549.9509648888,181522.64861262645,252911.81444242765,4727.034630583912,0.0,4530.140056233991,729241.5887067609
87,285393.1776014783,180743.70449268247,252123.69699841706,4699.566186482659,0.0,4715.425991756986,727675.5712708174
88,285269.9151248389,179823.54060993783,251427.54337092725,4676.590099822335,0.0,4875.820553141136,726073.4097586675
89,285126.38595909596,178837.01913420507,250632.73751041183,4643.635378381336,0.0,5114.106536860862,724353.884518955
90,284996.11340133945,177964.40490861636,249818.38232406008,4610.516016685257,0.0,4993.135203821928,722382.5518545231
91,284865.03616591456,177120.85545943197,249110.1195619971,4569.43922411198,0.0,5150.078217270864,720815.5286287265
92,284718.7170372269,176408.22824499823,248463.12408687675,4529.14290484607,0.0,4709.480292155272,718828.6925661033
93,284592.48797469,175590.3805354137,247828.18717254102,4499.0841052499345,0.0,4874.55344424827,717384.693232143
94,284460.2786701167,174932.62593329855,247115.0029985738,4464.068788407727,0.0,4674.863129030627,715646.8395194274
95,284345.15376726096,174078.30889760418,246363.8811112977,4424.900595381346,0.0,5132.311017593504,714344.5553891377
96,284187.9780219899,173377.77998294745,245555.07751171652,4405.716221988258,0.0,4865.559358183316,712392.1110968255
97,284030.05451276817,172647.37889877972,244778.26897093205,4384.552437394801,0.0,4862.168556185882,710702.4233760608
98,283877.16523091594,171839.78112789246,244062.32214846252,4360.123624324488,0.0,4566.129521299893,708705.5216528953
99,283729.3223746194,171057.23694544262,243292.11124749525,4329.867321283873,0.0,4279.564785261557,706688.1026741028
100,283539.4726108747,170275.54840270727,242449.33491329954,4302.0687350764065,0.0,4396.748681004758,704963.1733429627
101,283389.1748243695,169436.55565122503,241764.86816929354,4283.4468158919035,0.0,4203.209678013652,703077.2551387936
102,283238.1350290291,168695.58356513164,241220.2443563136,4276.79999999997,0.0,3931.76873134737,701362.5316818217
103,283083.55283927434,167873.75661586004,240455.1903597323,4266.045733873391,0.0,4538.85810793148,700217.4036566715
104,282969.8149102267,167055.557204142,239673.3591875054,4238.430866362904,0.0,4386.424833312184,698323.5870015492
105,282827.80980513373,166205.17470502155,238985.87187146462,4218.3240737555825,0.0,4468.252427139635,696705.4328825151
106,282640.04014464444,165387.20506620876,238280.3202621616,4202.037974205373,0.0,4092.4680888610915,694602.0715360811
107,282491.9848446277,164530.64998447482,237603.00335481614,4188.132025159361,0.0,3503.006648106063,692316.776857184
108,282320.67182232306,163676.4876411198,236919.88967240186,4169.2366499855725,0.0,2822.711885995609,689908.9976718258
109,282196.3055408664,162804.5076241372,236243.11457911975,4140.545321631823,0.0,2838.1450443522344,688222.6181101074
110,282039.5058369366,161837.53238143757,235522.506611325,4101.470774913814,0.0,2850.0,686351.0156046129
111,281881.3670418462,160871.0746648243,234721.05194608617,4068.333410585982,0.0,3224.8422444918056,684766.6693078345
112,281739.6761030937,160051.29261464055,234032.22153216982,4033.956088755309,0.0,3171.408772110273,683028.5551107696
113,281611.12185168505,159295.36060180608,233345.77356386662,4005.902437947132,0.0,3431.5195341888743,681689.6779894938
114,281474.8466186102,158508.97702492325,232688.08219893838,3987.24928758687,0.0,3784.079498546178,680443.234628605
115,281337.1679684639,157662.83159756163,231913.88153338234,3968.812330551383,0.0,3981.015472489205,678863.7089024484
116,281171.47898368916,156872.7631218496,231133.08359445498,3948.073845983365,0.0,4295.223600203756,677420.6231461808
117,281031.80426991225,156143.89988813575,230273.38109825563,3920.1769549617993,0.0,4157.630015834005,675526.8922270995
118,280887.5649309062,155382.05672917143,229459.03006051137,3906.030435687302,0.0,4818.982731668794,674453.664887945
119,280759.3165972676,154636.59119970104,228527.3655982279,3891.5434126503865,0.0,5196.164429602663,673010.9812374496
120,280598.78494578204,153794.3530189212,227681.34286420466,3857.473057969402,0.0,4874.802329308313,670806.7562161856
121,280429.09028517973,153078.21098150552,227023.96251696578,3821.610899154665,0.0,5087.433798186494,669440.3084809922
122,280278.8646010886,152392.69250598078,226373.34594229612,3808.2881917348277,0.0,5161.250606939067,668014.4418480394
123,280153.938075468,151709.46372033254,225737.99550421702,3794.1483033101426,0.0,4967.246217338756,666362.7918206664
124,279983.16033810505,150931.34684955876,224947.44486856883,3773.516920502719,0.0,5206.692380282935,664842.1613570183
125,279840.99625041935,150030.90667259417,224204.118449652,3757.972050867528,0.0,5026.768764729839,662860.7621882629
126,279689.16352184984,149234.06616583455,223427.91322743785,3730.4658331016967,0.0,4944.866080059175,661026.4748282831
127,279549.48255499644,148460.71786244842,222590.35572370564,3716.3520390384597,0.0,4688.150635010687,659005.0588151996
128,279413.4072949088,147589.29360223262,221805.33320405753,3710.9543598713085,0.0,5102.513065405202,657621.5015264754
129,279235.6147036822,146790.3233902036,221074.76871962342,3700.2704427697863,0.0,4595.379583811717,655396.3568400907
130,279096.80386064673,146084.88722734293,220336.04677141763,3673.160822951314,0.0,4987.7543298426035,654178.6530122013
131,278931.2244482782,145234.73511747766,219623.8286724232,3657.912694220452,0.0,5194.828669866734,652642.5296022663
132,278765.4019767034,144571.55677469957,218840.01635716134,3644.1378514298926,0.0,5410.382468952413,651231.4954289466
133,278623.72641253954,143839.105971295,218124.17863231196,3618.523245830377,0.0,5712.652114515168,649918.186376492
134,278485.96512942907,143065.69718538897,217463.65405479612,3575.0449087964485,0.0,5602.5563186608415,648192.9175970714
135,278322.50338198047,142203.3897481151,216716.06273358114,3550.6439068021946,0.0,6131.627001718396,646924.2267721973
136,278154.6603603102,141409.20971341926,216024.03419994572,3542.650307434436,0.0,5943.696020493244,645074.2506016028
137,278003.5018374273,140546.73323369405,215227.75674909313,3526.763671987452,0.0,5804.017210865349,643108.7727030674
138,277823.0441742545,139718.37022958757,214363.18505547234,3517.4704170854793,0.0,5815.043216963124,641237.1130933629
139,277655.8486343519,138877.5004970162,213503.42950045096,3505.6098485718157,0.0,5389.225286743598,638931.6137671345
140,277502.60273989494,138143.78309842097,212601.72072175547,3483.9817151108136,0.0,4666.6631663091885,636398.7514414915
141,277316.6117597351,137396.54482604988,211816.24707413596,3473.775319378253,0.0,4644.036043851677,634647.2150231508
142,277124.48367294815,136667.8235599778,211130.79989417177,3440.4598056734553,0.0,4380.127058456704,632743.6939912278
143,276967.5594241048,136014.11338424642,210351.04825128196,3427.567222625791,0.0,4592.337920953474,631352.6262032125
144,276790.81489858264,135379.95764401744,209535.32095767217,3403.980790066903,0.0,4634.64310189382,629744.717392233
145,276609.2632462733,134654.8310785802,208670.1019275504,3395.20220894896,0.0,4535.098608485156,627864.497069838
146,276412.4624831531,133925.82523233414,207908.76154948407,3365.06073967924,0.0,4718.37389556664,626330.4839002172
147,276241.85734911467,133174.1964708588,207134.1411098647,3347.269038450326,0.0,5068.332770368204,624965.7967386567
148,276092.17266825,132341.5342209264,206165.9003039327,3341.901677496655,0.0,5196.12109267641,623137.6299632821
149,275914.80157642043,131521.84369272148,205394.3169363804,3334.8025269789023,0.0,4842.469639138476,621008.2343716396
150,275755.91582441167,130878.60166536346,204579.22805764075,3314.5619840126483,0.0,4798.226686377749,619326.5342178063
151,275610.88157716114,130125.22364157012,203699.72324060864,3295.7446047730346,0.0,4849.911727040005,617581.4847911529
152,275467.8646271146,129377.18638538457,202824.93088923002,3279.633200837675,0.0,5022.567179873114,615972.18228244
153,275301.7706269734,128545.25854649414,202016.61850978775,3271.468956157431,0.0,5055.750590632977,614190.8672300457
154,275139.85559281934,127788.09791729403,201132.1839172623,3247.9319834435396,0.0,5295.117039976694,612603.1864507959
155,275002.2980397143,127088.55154635764,200322.5984699972,3232.660484629193,0.0,5034.036399152088,610680.1449398504
156,274864.38964305766,126460.28922359292,199629.73684856726,3204.7371963518226,0.0,5472.872076722527,609632.0249882923
157,274687.5400828532,125796.4889404389,198830.45997144343,3186.196654612463,0.0,5243.869416589602,607744.5550659376
158,274495.27375704807,125077.88761635742,198025.48055223943,3179.081843872055,0.0,5009.025502231137,605786.7492717481
159,274339.12480366055,124414.70438837165,197265.3877949565,3164.6601415974874,0.0,4833.48759044576,604017.364719032
160,274173.5163408388,123714.21241322896,196541.04482631234,3147.1383109763756,0.0,5484.367723612316,603060.2796149688
161,274025.9917737479,123118.64754817983,195774.41410547943,3126.917628486802,0.0,6051.254249882311,602097.2253057762
162,273900.508187001,122401.82434491711,195084.80733473747,3110.125778403979,0.0,5974.882285201566,600472.1479302611
163,273779.21429925325,121710.25348486469,194247.18162054906,3091.4751074131013,0.0,5667.244057449063,598495.3685695291
164,273622.18053123204,121070.82549191368,193448.91249694148,3083.8663767195944,0.0,5793.276808998754,597019.0617058056
165,273460.2991903924,120481.93362746866,192672.93245354894,3086.916108089535,0.0,5568.424017519111,595270.5053970186
166,273311.78203939775,119919.29301102641,191775.88913304164,3088.7999999999743,0.0,5160.542529902688,593256.3067133684
167,273152.0702958433,119228.4195691317,190937.62561717504,3081.2579438156527,0.0,5166.744858883828,591566.1182848494
168,272978.63147237804,118482.02161068626,190099.2923148143,3034.0913739274256,0.0,6321.256328384411,590915.2931001903
169,272829.37352131965,117699.82384953975,189227.0746338655,2999.396923952172,0.0,6584.066922259589,589339.7358509367
170,272679.98983181553,117082.69578544298,188343.48371232653,2968.1960291824084,0.0,6907.7337163324855,587982.0990750999
171,272506.1015968512,116396.35749961669,187601.9821019272,2947.662009625818,0.0,7093.421889370343,586545.5250973912
172,272367.78519935044,115705.03474797029,186856.1263737146,2921.4669831898946,0.0,7046.809820102969,584897.2231243282
173,272242.4585936217,115031.57370844789,185968.23751194662,2897.4952548442398,0.0,7862.567579659361,584002.3326485198
174,272076.2332494306,114429.15025721925,185177.94824335555,2892.3337426709554,0.0,8441.289500185268,583016.9549928617
175,271919.9997789687,113705.76218825747,184330.24988017973,2857.453098965913,0.0,8952.212347078435,581765.6772934503
176,271718.1902721091,113107.23675101205,183489.2199309918,2839.7540317081102,0.0,9224.244726104984,580378.645711926
177,271574.5435889301,112597.92461160777,182704.6922284168,2840.23875729583,0.0,9588.468588229991,579305.8677744805
178,271446.6164778011,112044.26337137856,181813.24845602526,2805.6770749728744,0.0,9393.673684156896,577503.4790643346
179,271330.32390864147,111398.27741393632,180901.85754230493,2791.7999999999784,0.0,9003.602095088276,575425.8609599709
180,271192.8772090413,110694.9135695523,180022.93048082298,2780.9914156976088,0.0,8664.246588840577,573355.9592639548
181,271014.3084493789,110004.79833021735,179209.18660592224,2766.1739905959307,0.0,9182.704787836303,572177.1721639507
182,270883.6684214922,109332.4203355078,178340.2810055296,2757.7752922358013,0.0,9125.702147088738,570439.8472018541
183,270747.6091861266,108698.45862246037,177499.01018473782,2725.147472710522,0.0,9015.811508531338,568686.0369745666
184,270575.43191754806,108144.34692377018,176743.88340329053,2697.8144826868215,0.0,8912.000799510164,567073.4775268057
185,270413.86171853263,107629.47441038505,175875.89696661299,2679.4931555265475,0.0,8982.142575888016,565580.8688269452
186,270271.66559579544,107096.93433951357,175038.27507791686,2663.872082551546,0.0,8820.306413973613,563891.0535097511
187,270126.48924453533,106419.12435638861,174124.978245217,2656.682713443315,0.0,8720.459315714634,562047.7338752989
188,269989.6949750927,105805.41805938703,173314.30747416656,2646.55977070266,0.0,8166.128248198785,559922.1085275477
189,269844.62942443835,105100.875620136,172633.2008232608,2628.87805050851,0.0,8850.994357139723,559058.5782754833
190,269703.55454867036,104558.00298037511,171781.42800670187,2616.79315967702,0.0,9068.205044619866,557727.9837400443
191,269555.9457712996,104017.73491279106,170906.29828304145,2615.7641512371647,0.0,9531.65552121324,556627.3986395824
192,269418.6828528304,103398.38386786898,170173.53060525062,2608.7632236647587,0.0,9242.906549085514,554842.2670987002
193,269271.7397978884,102781.1111789088,169376.64200469645,2597.658638280606,0.0,9487.831299811245,553514.9829195854
194,269106.0157669343,102187.0897806025,168592.1053952655,2586.448645645358,0.0,8614.373558649777,551086.0331470974
195,268959.7271990594,101526.57025615554,167798.80148733492,2561.6126448889,0.0,8652.187118802334,549498.898706241
196,268800.7914224124,100964.29906733744,167056.31617480997,2552.0432112866833,0.0,9045.021727819652,548418.4716036661
197,268662.1788797726,100474.26292430169,166329.26701725132,2535.634477010201,0.0,8361.721497110804,546363.0647954466
198,268542.4747366388,99949.02458818346,165587.40041881058,2508.8808982303412,0.0,7862.98378987131,544450.7644317345
199,268398.4635521382,99345.59653892656,164770.03759160492,2497.2411532425563,0.0,9145.37164225801,544156.7104781703
200,268220.47952208325,98777.3908367373,163863.47803522853,2489.3788408171054,0.0,9455.716184805915,542806.4434196722
201,268067.7018295278,98210.493266007,163009.3530028721,2474.6608607335593,0.0,9479.978715513778,541242.1876746543
202,267911.6672291691,97573.1760489003,162187.24898002035,2458.42137944854,0.0,9900.0,540030.5136375382
203,267781.01290223456,97052.85965935727,161389.6163147269,2461.2644449833238,0.0,10905.916902426916,539590.670223729
204,267603.17254965217,96564.96159828604,160574.90169654813,2445.8927977280605,0.0,9701.393504464051,536890.3221466785
205,267474.35091344564,96046.28240276556,159844.7842259151,2430.7118164002513,0.0,8917.180325059484,534713.309683586
206,267350.1764616017,95558.37343711844,159131.24478841282,2421.938189466788,0.0,8663.883908003432,533125.6167846032
207,267183.4718639838,95014.36256326905,158339.55635985266,2403.3137781858923,0.0,9943.845009940815,532884.5495752322
208,267049.8995780356,94424.47404713745,157483.86428882,2389.5726170146345,0.0,9565.431401238598,530913.2419322463
209,266914.4143289612,93896.86101165583,156664.08563131967,2369.462868994636,0.0,8547.140466076413,528391.9643070077
210,266779.6140573114,93357.48694292537,155916.0141235891,2364.107109547202,0.0,8462.230086544432,526879.4523199175
211,266624.9920340478,92744.68156772795,154987.26976380256,2346.656543240017,0.0,8403.618858210877,525107.2187670292
212,266458.04005075776,92177.87050993125,154173.76722436174,2336.0639449614564,0.0,7912.7565374388205,523058.498267451
213,266314.757873424,91659.04204396476,153465.261865975,2344.4812996642263,0.0,7907.8245510968045,521691.36763412476
214,266180.5882791222,91135.66792983218,152688.70616380358,2348.3630477538927,0.0,8627.558692833562,520980.8841133454
215,266039.3052120227,90690.69827749247,151936.55941619189,2350.767031315914,0.0,9007.462228060358,520024.7921650833
216,265906.1613470308,90228.08286496738,151215.7824216288,2334.7838811918073,0.0,9622.3998337844,519307.2103486032
217,265770.00776318106,89707.6721471201,150475.84282631674,2322.2264151051695,0.0,9759.20721297202,518034.95636469516
218,265603.6890468045,89094.2063887209,149721.21927494463,2308.900285801706,0.0,9847.988323473,516576.0033197448
219,265445.851206378,88547.34422417262,148899.65447492723,2302.1999999999853,0.0,9713.986695629166,514909.036601107
220,265293.3203916352,88015.38783745092,148128.46624781017,2286.751685129454,0.0,10752.543824762583,514476.46998678835
221,265153.84586410306,87479.18828640359,147270.81303319265,2279.632022649369,0.0,11294.692155503139,513478.1713618518
222,265005.46123750304,87059.48860094704,146463.15536311793,2268.311543179912,0.0,11152.241017742725,511948.6577624906
223,264875.0164249405,86647.48098850202,145788.72440012064,2268.538977376243,0.0,10976.338540179613,510556.099331119
224,264754.7677689633,86118.40321773624,144961.34444533303,2249.9939109037186,0.0,11119.503925026533,509204.0132679627
225,264636.9870528751,85706.55578188466,144245.2968460526,2254.376363218172,0.0,11650.898766040476,508494.11481007095
226,264506.5417006243,85382.46691158997,143618.07662208306,2254.139891881246,0.0,11869.908482732468,507631.13360891107
227,264373.5183074899,84936.27042384243,142962.57182635445,2256.6816175235695,0.0,12395.853928718961,506924.89610392926
228,264221.47990099405,84538.92067433699,142310.24964997522,2269.484624942021,0.0,12854.102753044084,506194.2376032924
229,264057.2814069511,84093.18212511096,141683.6714078701,2259.424289743126,0.0,11900.904502991983,503994.46373266727
230,263888.9105450613,83559.80766086085,141039.4701230711,2245.4218913793975,0.0,12276.894579663925,503010.5048000366
231,263731.1098723924,83159.26851233478,140331.85663531208,2251.1321630573793,0.0,12012.431835154124,501485.7990182508
232,263597.17228936986,82700.65836585795,139615.88093422612,2257.1999999999857,0.0,11654.462248965909,499825.3738384199
233,263443.3921383072,82198.37796776439,138905.82461659462,2267.1157085162113,0.0,11669.891103285667,498484.60153446806
234,263314.60979335196,81774.14996268216,138146.5063741072,2274.739507485208,0.0,11321.960748700043,496831.96638632653
235,263186.08634906803,81324.1252457113,137477.6948957925,2274.710401429838,0.0,10742.938969626653,495005.5558616283
236,263028.73914850526,80936.22950258991,136717.8770113035,2296.799999999985,0.0,10656.421843697126,493636.0675060958
237,262871.5510353321,80452.26735780295,136040.70916572568,2303.399999999985,0.0,11162.165297225501,492830.0928560862
238,262754.06963927683,79971.80572885474,135290.60149580895,2314.176842981188,0.0,11493.221630390615,491823.8753373123
239,262625.0273543017,79494.53540243981,134517.857235987,2312.9982489965278,0.0,11634.890924334703,490585.3091660597
240,262481.6950743843,79007.15745610368,133815.26071219784,2293.6136150556686,0.0,11636.254259655892,489233.9811173974
241,262349.00883315323,78502.64739240207,133134.49861993673,2286.0965022068267,0.0,11858.56639121464,488130.8177389134
242,262226.4697132861,78178.67645274967,132374.71535557855,2296.9202388378258,0.0,12335.179117428812,487411.96087788104
243,262084.59521141768,77774.38643912696,131748.6758008595,2285.3029720096874,0.0,11328.104168704276,485221.06459211814
244,261946.84140104396,77276.71883812493,131031.16118383544,2303.399999999985,0.0,11729.632224382449,484287.7536473867
245,261824.55804928514,76771.26868928233,130358.92667217192,2327.930899468932,0.0,11230.733164171292,482513.4174743796
246,261700.4312693919,76277.91233991217,129647.61934117346,2340.611703445763,0.0,10768.190001553294,480734.76465547655
247,261572.93710746279,75830.81417106008,128937.32696364693,2367.6626357597092,0.0,10952.96947117197,479661.71034910146
248,261450.23421593267,75395.14760222679,128191.0924385253,2365.4432021560383,0.0,10085.501979637133,477487.41943847795
249,261327.71727064167,75003.33449931514,127574.92766344715,2373.2002878586436,0.0,10011.111632356275,476290.29135361896
250,261190.07105588887,74615.90272201474,126872.86148975682,2383.5879906478885,0.0,10125.807589297123,475188.23084760545
251,261057.21312017398,74260.23004015212,126195.48774727945,2385.921689960932,0.0,9961.993172084816,473860.8457696513
252,260928.79935225143,73879.7963746869,125583.31544558842,2414.0013373413917,0.0,10778.840697219142,473584.7532070873
253,260807.79038415974,73476.4101137289,124899.92248564337,2435.3999999999833,0.0,11821.750603743048,473441.273587275
254,260699.9440499233,73103.50482316437,124258.06433135862,2456.671028444518,0.0,12102.611188893927,472620.79542178474
255,260642.67872503144,72655.67008708628,123676.72828634067,2452.6965711277358,0.0,12650.292315817142,472078.06598540326
256,260504.57132182558,72149.55269188232,123110.32643075136,2471.415829774657,0.0,13180.538147411211,471416.4044216451
