,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast
56,289672.1632094421,206706.575452239,273679.503187385,8137.686143188737,0.0,4564.038611488302
57,289503.6597899751,205875.71721051485,273080.42805671936,8120.866236423661,0.0,4703.4947097735585
58,289373.19893297885,205031.5508475531,272327.26980208396,8106.30922015704,0.0,4674.874253838863
59,289251.2457390324,204122.58327346135,271639.6864040164,8093.878717280255,0.0,4540.630675255605
60,289143.2078428369,203303.74554073781,271097.1969813233,8083.438350684693,0.0,4382.379768416268
61,288996.1550738345,202453.20220545252,270532.5716504565,8074.879594801281,0.0,4126.575542720199
62,288851.773637874,201724.8828040305,269923.3306802345,8068.2053302192,0.0,3895.6857814778136
63,288687.8619856548,200816.59528495718,269084.8299438671,8063.446289067173,0.0,3037.8269839863156
64,288558.2165418441,200018.66973780454,268389.74450939754,8060.633203473926,0.0,3420.567370826845
65,288460.8331225857,199157.95532718577,267562.19972239755,8059.796805568198,0.0,3245.376710140935
66,288353.2684820442,198366.93283843968,266752.75024612504,8060.967827478712,0.0,3147.954746293612
67,288240.6390472547,197545.96716878854,266082.9280004029,8064.177001334193,0.0,3726.761862518259
68,288076.7794379847,196665.8603293678,265390.87798419734,8069.455059263377,0.0,4312.060285436673
69,287943.3958083935,195915.7282742561,264638.74393580237,8076.832733394992,0.0,4749.546507982504
70,287797.33854719746,195103.26445638327,264019.7380000959,8086.340755857762,0.0,4465.142152761487
71,287693.1512299807,194303.40442936527,263439.10684392846,8098.009858780421,0.0,4322.29651154966
72,287593.77879312984,193494.37915800198,262640.0029961485,8111.870774291698,0.0,4425.156267089795
73,287447.29498220404,192610.94450772114,261925.21051943224,8127.95423452032,0.0,4562.768210066861
74,287288.0954915738,191756.72176390723,261273.8020135146,8146.2909715950145,0.0,4774.548334985849
75,287132.7517406537,190912.81404056403,260623.87878580077,8166.911717644516,0.0,4302.513119751413
76,286961.64107621816,190046.92338102494,259958.55200131855,8189.823453645081,0.0,4386.5479313693795
77,286848.19358593924,189218.9228835508,259300.40122617182,8214.938155963111,0.0,4095.3932476090467
78,286699.3514540044,188208.96831300834,258641.01955194198,8242.144049812534,0.0,4130.464646397772
79,286550.8659662961,187355.15832937785,257995.07489851976,8271.329360407279,0.0,4050.0
80,286403.63203396124,186480.86203831513,257315.64266820071,8302.382312961276,0.0,4218.6424615717715
81,286271.57455290726,185654.84668339917,256661.24647419283,8335.191132688464,0.0,4294.469759577949
82,286149.4077549296,184834.1186674643,255961.50899864754,8369.64404480276,0.0,4567.230898974087
83,286029.9608540105,184119.47858867524,255197.21190390908,8405.629274518105,0.0,4900.2991258963475
84,285878.18381501245,183279.3762460825,254418.8947933796,8443.035047048426,0.0,4206.70855135708
85,285704.63176892645,182420.2848906094,253668.0451713669,8481.749587607646,0.0,4151.720613521372
86,285549.9509648888,181522.64861262645,252911.81444242765,8521.661121409708,0.0,4530.140056233991
87,285393.1776014783,180743.70449268247,252123.69699841706,8562.657873668537,0.0,4715.425991756986
88,285269.9151248389,179823.54060993783,251427.54337092725,8604.628069598059,0.0,4875.820553141136
89,285126.38595909596,178837.01913420507,250632.73751041183,8647.459934412207,0.0,5114.106536860862
90,284996.11340133945,177964.40490861636,249818.38232406008,8691.041693324914,0.0,4993.135203821928
91,284865.03616591456,177120.85545943197,249110.1195619971,8735.23104099002,0.0,5150.078217270864
92,284718.7170372269,176408.22824499823,248463.12408687675,8779.763549821037,0.0,4709.480292155272
93,284592.48797469,175590.3805354137,247828.18717254102,8824.344261671373,0.0,4874.55344424827
94,284460.2786701167,174932.62593329855,247115.0029985738,8868.678218394447,0.0,4674.863129030627
95,284345.15376726096,174078.30889760418,246363.8811112977,8912.470461843683,0.0,5132.311017593504
96,284187.9780219899,173377.77998294745,245555.07751171652,8955.426033872498,0.0,4865.559358183316
97,284030.05451276817,172647.37889877972,244778.26897093205,8997.249976334304,0.0,4862.168556185882
98,283877.16523091594,171839.78112789246,244062.32214846252,9037.647331082522,0.0,4566.129521299893
99,283729.3223746194,171057.23694544262,243292.11124749525,9076.323139970573,0.0,4279.564785261557
100,283539.4726108747,170275.54840270727,242449.33491329954,9112.982444851867,0.0,4396.748681004758
101,283389.1748243695,169436.55565122503,241764.86816929354,9147.330287579829,0.0,4203.209678013652
102,283238.1350290291,168695.58356513164,241220.2443563136,9179.071710007876,0.0,3931.76873134737
103,283083.55283927434,167873.75661586004,240455.1903597323,9207.911753989423,0.0,4538.85810793148
104,282969.8149102267,167055.557204142,239673.3591875054,9233.555461377888,0.0,4386.424833312184
105,282827.80980513373,166205.17470502155,238985.87187146462,9255.707874026693,0.0,4468.252427139635
106,282640.04014464444,165387.20506620876,238280.3202621616,9274.176111996716,0.0,4092.4680888610915
107,282491.9848446277,164530.64998447482,237603.00335481614,9289.175608178706,0.0,3503.006648106063
108,282320.67182232306,163676.4876411198,236919.88967240186,9301.023873670869,0.0,2822.711885995609
109,282196.3055408664,162804.5076241372,236243.11457911975,9310.038419571414,0.0,2838.1450443522344
110,282039.5058369366,161837.53238143757,235522.506611325,9316.53675697856,0.0,2850.0
111,281881.3670418462,160871.0746648243,234721.05194608617,9320.83639699051,0.0,3224.8422444918056
112,281739.6761030937,160051.29261464055,234032.22153216982,9323.25485070547,0.0,3171.408772110273
113,281611.12185168505,159295.36060180608,233345.77356386662,9324.109629221659,0.0,3431.5195341888743
114,281474.8466186102,158508.97702492325,232688.08219893838,9323.718243637284,0.0,3784.079498546178
115,281337.1679684639,157662.83159756163,231913.88153338234,9322.398205050547,0.0,3981.015472489205
116,281171.47898368916,156872.7631218496,231133.08359445498,9320.46702455967,0.0,4295.223600203756
117,281031.80426991225,156143.89988813575,230273.38109825563,9318.24221326286,0.0,4157.630015834005
118,280887.5649309062,155382.05672917143,229459.03006051137,9316.041282258322,0.0,4818.982731668794
119,280759.3165972676,154636.59119970104,228527.3655982279,9314.181742644267,0.0,5196.164429602663
120,280598.78494578204,153794.3530189212,227681.34286420466,9312.981105518913,0.0,4874.802329308313
121,280429.09028517973,153078.21098150552,227023.96251696578,9312.690388998924,0.0,5087.433798186494
122,280278.8646010886,152392.69250598078,226373.34594229612,9313.294639274849,0.0,5161.250606939067
123,280153.938075468,151709.46372033254,225737.99550421702,9314.712409555688,0.0,4967.246217338756
124,279983.16033810505,150931.34684955876,224947.44486856883,9316.86225305045,0.0,5206.692380282935
125,279840.99625041935,150030.90667259417,224204.118449652,9319.662722968142,0.0,5026.768764729839
126,279689.16352184984,149234.06616583455,223427.91322743785,9323.032372517768,0.0,4944.866080059175
127,279549.48255499644,148460.71786244842,222590.35572370564,9326.889754908332,0.0,4688.150635010687
128,279413.4072949088,147589.29360223262,221805.33320405753,9331.15342334884,0.0,5102.513065405202
129,279235.6147036822,146790.3233902036,221074.76871962342,9335.7419310483,0.0,4595.379583811717
130,279096.80386064673,146084.88722734293,220336.04677141763,9340.573831215712,0.0,4987.7543298426035
131,278931.2244482782,145234.73511747766,219623.8286724232,9345.567677060093,0.0,5194.828669866734
132,278765.4019767034,144571.55677469957,218840.01635716134,9350.64202179044,0.0,5410.382468952413
133,278623.72641253954,143839.105971295,218124.17863231196,9355.71541861576,0.0,5712.652114515168
134,278485.96512942907,143065.69718538897,217463.65405479612,9360.706420745058,0.0,5602.5563186608415
135,278322.50338198047,142203.3897481151,216716.06273358114,9365.533581387346,0.0,6131.627001718396
136,278154.6603603102,141409.20971341926,216024.03419994572,9370.143655458609,0.0,5943.696020493244
137,278003.5018374273,140546.73323369405,215227.75674909313,9374.596204702813,0.0,5804.017210865349
138,277823.0441742545,139718.37022958757,214363.18505547234,9378.978992570894,0.0,5815.043216963124
139,277655.8486343519,138877.5004970162,213503.42950045096,9383.379782513799,0.0,5389.225286743598
140,277502.60273989494,138143.78309842097,212601.72072175547,9387.88633798247,0.0,4666.6631663091885
141,277316.6117597351,137396.54482604988,211816.24707413596,9392.586422427863,0.0,4644.036043851677
142,277124.48367294815,136667.8235599778,211130.79989417177,9397.567799300907,0.0,4380.127058456704
143,276967.5594241048,136014.11338424642,210351.04825128196,9402.918232052554,0.0,4592.337920953474
144,276790.81489858264,135379.95764401744,209535.32095767217,9408.725484133749,0.0,4634.64310189382
145,276609.2632462733,134654.8310785802,208670.1019275504,9415.07731899543,0.0,4535.098608485156
146,276412.4624831531,133925.82523233414,207908.76154948407,9422.061500088552,0.0,4718.37389556664
147,276241.85734911467,133174.1964708588,207134.1411098647,9429.765790864052,0.0,5068.332770368204
148,276092.17266825,132341.5342209264,206165.9003039327,9438.277954772877,0.0,5196.12109267641
149,275914.80157642043,131521.84369272148,205394.3169363804,9447.685755265968,0.0,4842.469639138476
150,275755.91582441167,130878.60166536346,204579.22805764075,9458.076955794277,0.0,4798.226686377749
151,275610.88157716114,130125.22364157012,203699.72324060864,9469.489276464354,0.0,4849.911727040005
152,275467.8646271146,129377.18638538457,202824.93088923002,9481.760264005225,0.0,5022.567179873114
153,275301.7706269734,128545.25854649414,202016.61850978775,9494.677421801514,0.0,5055.750590632977
154,275139.85559281934,127788.09791729403,201132.1839172623,9508.028253237859,0.0,5295.117039976694
155,275002.2980397143,127088.55154635764,200322.5984699972,9521.600261698895,0.0,5034.036399152088
156,274864.38964305766,126460.28922359292,199629.73684856726,9535.180950569256,0.0,5472.872076722527
157,274687.5400828532,125796.4889404389,198830.45997144343,9548.557823233563,0.0,5243.869416589602
158,274495.27375704807,125077.88761635742,198025.48055223943,9561.518383076456,0.0,5009.025502231137
159,274339.12480366055,124414.70438837165,197265.3877949565,9573.850133482576,0.0,4833.48759044576
160,274173.5163408388,123714.21241322896,196541.04482631234,9585.340577836538,0.0,5484.367723612316
161,274025.9917737479,123118.64754817983,195774.41410547943,9595.777219522986,0.0,6051.254249882311
162,273900.508187001,122401.82434491711,195084.80733473747,9604.947561926554,0.0,5974.882285201566
163,273779.21429925325,121710.25348486469,194247.18162054906,9612.639108431871,0.0,5667.244057449063
164,273622.18053123204,121070.82549191368,193448.91249694148,9618.639362423566,0.0,5793.276808998754
165,273460.2991903924,120481.93362746866,192672.93245354894,9622.735827286278,0.0,5568.424017519111
166,273311.78203939775,119919.29301102641,191775.88913304164,9624.78907089857,0.0,5160.542529902688
167,273152.0702958433,119228.4195691317,190937.62561717504,9624.951919114746,0.0,5166.744858883828
168,272978.63147237804,118482.02161068626,190099.2923148143,9623.450262283039,0.0,6321.256328384411
169,272829.37352131965,117699.82384953975,189227.0746338655,9620.50999075168,0.0,6584.066922259589
170,272679.98983181553,117082.69578544298,188343.48371232653,9616.356994868913,0.0,6907.7337163324855
171,272506.1015968512,116396.35749961669,187601.9821019272,9611.21716498297,0.0,7093.421889370343
172,272367.78519935044,115705.03474797029,186856.1263737146,9605.31639144208,0.0,7046.809820102969
173,272242.4585936217,115031.57370844789,185968.23751194662,9598.880564594483,0.0,7862.567579659361
174,272076.2332494306,114429.15025721925,185177.94824335555,9592.135574788417,0.0,8441.289500185268
175,271919.9997789687,113705.76218825747,184330.24988017973,9585.307312372108,0.0,8952.212347078435
176,271718.1902721091,113107.23675101205,183489.2199309918,9578.6216676938,0.0,9224.244726104984
177,271574.5435889301,112597.92461160777,182704.6922284168,9572.304531101729,0.0,9588.468588229991
178,271446.6164778011,112044.26337137856,181813.24845602526,9566.581792944122,0.0,9393.673684156896
179,271330.32390864147,111398.27741393632,180901.85754230493,9561.679343569216,0.0,9003.602095088276
180,271192.8772090413,110694.9135695523,180022.93048082298,9557.823073325251,0.0,8664.246588840577
181,271014.3084493789,110004.79833021735,179209.18660592224,9555.192143427324,0.0,9182.704787836303
182,270883.6684214922,109332.4203355078,178340.2810055296,9553.778798558014,0.0,9125.702147088738
183,270747.6091861266,108698.45862246037,177499.01018473782,9553.528554266752,0.0,9015.811508531338
184,270575.43191754806,108144.34692377018,176743.88340329053,9554.38692610298,0.0,8912.000799510164
185,270413.86171853263,107629.47441038505,175875.89696661299,9556.299429616141,0.0,8982.142575888016
186,270271.66559579544,107096.93433951357,175038.27507791686,9559.211580355675,0.0,8820.306413973613
187,270126.48924453533,106419.12435638861,174124.978245217,9563.068893871014,0.0,8720.459315714634
188,269989.6949750927,105805.41805938703,173314.30747416656,9567.816885711602,0.0,8166.128248198785
189,269844.62942443835,105100.875620136,172633.2008232608,9573.40107142688,0.0,8850.994357139723
190,269703.55454867036,104558.00298037511,171781.42800670187,9579.766966566282,0.0,9068.205044619866
191,269555.9457712996,104017.73491279106,170906.29828304145,9586.86008667925,0.0,9531.65552121324
192,269418.6828528304,103398.38386786898,170173.53060525062,9594.62594731523,0.0,9242.906549085514
193,269271.7397978884,102781.1111789088,169376.64200469645,9603.010064023652,0.0,9487.831299811245
194,269106.0157669343,102187.0897806025,168592.1053952655,9611.957952353956,0.0,8614.373558649777
195,268959.7271990594,101526.57025615554,167798.80148733492,9621.41512785559,0.0,8652.187118802334
196,268800.7914224124,100964.29906733744,167056.31617480997,9631.302926684011,0.0,9045.021727819652
197,268662.1788797726,100474.26292430169,166329.26701725132,9641.445967418827,0.0,8361.721497110804
198,268542.4747366388,99949.02458818346,165587.40041881058,9651.644689245657,0.0,7862.98378987131
199,268398.4635521382,99345.59653892656,164770.03759160492,9661.699531350121,0.0,9145.37164225801
200,268220.47952208325,98777.3908367373,163863.47803522853,9671.410932917854,0.0,9455.716184805915
201,268067.7018295278,98210.493266007,163009.3530028721,9680.579333134478,0.0,9479.978715513778
202,267911.6672291691,97573.1760489003,162187.24898002035,9689.00517118561,0.0,9900.0
203,267781.01290223456,97052.85965935727,161389.6163147269,9696.488886256888,0.0,10905.916902426916
204,267603.17254965217,96564.96159828604,160574.90169654813,9702.83091753393,0.0,9701.393504464051
205,267474.35091344564,96046.28240276556,159844.7842259151,9707.83170420236,0.0,8917.180325059484
206,267350.1764616017,95558.37343711844,159131.24478841282,9711.291685447808,0.0,8663.883908003432
207,267183.4718639838,95014.36256326905,158339.55635985266,9713.011300455899,0.0,9943.845009940815
208,267049.8995780356,94424.47404713745,157483.86428882,9712.790988412255,0.0,9565.431401238598
209,266914.4143289612,93896.86101165583,156664.08563131967,9710.4311885025,0.0,8547.140466076413
210,266779.6140573114,93357.48694292537,155916.0141235891,9705.732339912267,0.0,8462.230086544432
211,266624.9920340478,92744.68156772795,154987.26976380256,9698.604784069124,0.0,8403.618858210877
212,266458.04005075776,92177.87050993125,154173.76722436174,9689.398471368484,0.0,7912.7565374388205
213,266314.757873424,91659.04204396476,153465.261865975,9678.573254447687,0.0,7907.8245510968045
214,266180.5882791222,91135.66792983218,152688.70616380358,9666.58898594409,0.0,8627.558692833562
215,266039.3052120227,90690.69827749247,151936.55941619189,9653.905518495048,0.0,9007.462228060358
216,265906.1613470308,90228.08286496738,151215.7824216288,9640.982704737917,0.0,9622.3998337844
217,265770.00776318106,89707.6721471201,150475.84282631674,9628.28039731004,0.0,9759.20721297202
218,265603.6890468045,89094.2063887209,149721.21927494463,9616.25844884878,0.0,9847.988323473
219,265445.851206378,88547.34422417262,148899.65447492723,9605.376711991485,0.0,9713.986695629166
220,265293.3203916352,88015.38783745092,148128.46624781017,9596.095039375507,0.0,10752.543824762583
221,265153.84586410306,87479.18828640359,147270.81303319265,9588.8732836382,0.0,11294.692155503139
222,265005.46123750304,87059.48860094704,146463.15536311793,9584.171297416922,0.0,11152.241017742725
223,264875.0164249405,86647.48098850202,145788.72440012064,9582.44893334902,0.0,10976.338540179613
224,264754.7677689633,86118.40321773624,144961.34444533303,9584.166044071846,0.0,11119.503925026533
225,264636.9870528751,85706.55578188466,144245.2968460526,9589.782482222761,0.0,11650.898766040476
226,264506.5417006243,85382.46691158997,143618.07662208306,9599.577519977041,0.0,11869.908482732468
227,264373.5183074899,84936.27042384243,142962.57182635445,9613.108107661708,0.0,12395.853928718961
228,264221.47990099405,84538.92067433699,142310.24964997522,9629.7506151417,0.0,12854.102753044084
229,264057.2814069511,84093.18212511096,141683.6714078701,9648.881412281966,0.0,11900.904502991983
230,263888.9105450613,83559.80766086085,141039.4701230711,9669.876868947458,0.0,12276.894579663925
231,263731.1098723924,83159.26851233478,140331.85663531208,9692.113355003119,0.0,12012.431835154124
232,263597.17228936986,82700.65836585795,139615.88093422612,9714.967240313887,0.0,11654.462248965909
233,263443.3921383072,82198.37796776439,138905.82461659462,9737.814894744717,0.0,11669.891103285667
234,263314.60979335196,81774.14996268216,138146.5063741072,9760.032688160558,0.0,11321.960748700043
235,263186.08634906803,81324.1252457113,137477.6948957925,9780.996990426343,0.0,10742.938969626653
236,263028.73914850526,80936.22950258991,136717.8770113035,9800.08417140703,0.0,10656.421843697126
237,262871.5510353321,80452.26735780295,136040.70916572568,9816.670600967565,0.0,11162.165297225501
238,262754.06963927683,79971.80572885474,135290.60149580895,9830.132648972887,0.0,11493.221630390615
239,262625.0273543017,79494.53540243981,134517.857235987,9839.846685287945,0.0,11634.890924334703
240,262481.6950743843,79007.15745610368,133815.26071219784,9845.189079777689,0.0,11636.254259655892
241,262349.00883315323,78502.64739240207,133134.49861993673,9845.747777025756,0.0,11858.56639121464
242,262226.4697132861,78178.67645274967,132374.71535557855,9841.957020490583,0.0,12335.179117428812
243,262084.59521141768,77774.38643912696,131748.6758008595,9834.462628349294,0.0,11328.104168704276
244,261946.84140104396,77276.71883812493,131031.16118383544,9823.910418779018,0.0,11729.632224382449
245,261824.55804928514,76771.26868928233,130358.92667217192,9810.946209956888,0.0,11230.733164171292
246,261700.4312693919,76277.91233991217,129647.61934117346,9796.21582006003,0.0,10768.190001553294
247,261572.93710746279,75830.81417106008,128937.32696364693,9780.365067265568,0.0,10952.96947117197
248,261450.23421593267,75395.14760222679,128191.0924385253,9764.039769750632,0.0,10085.501979637133
249,261327.71727064167,75003.33449931514,127574.92766344715,9747.885745692356,0.0,10011.111632356275
250,261190.07105588887,74615.90272201474,126872.86148975682,9732.548813267862,0.0,10125.807589297123
251,261057.21312017398,74260.23004015212,126195.48774727945,9718.67479065428,0.0,9961.993172084816
252,260928.79935225143,73879.7963746869,125583.31544558842,9706.909496028744,0.0,10778.840697219142
253,260807.79038415974,73476.4101137289,124899.92248564337,9697.898747568375,0.0,11821.750603743048
254,260699.9440499233,73103.50482316437,124258.06433135862,9692.2883634503,0.0,12102.611188893927
255,260642.67872503144,72655.67008708628,123676.72828634067,9690.724161851655,0.0,12650.292315817142
256,260504.57132182558,72149.55269188232,123110.32643075136,9693.672930247474,0.0,13180.538147411211
257,260379.23198092973,71757.58247213834,122525.09171614404,9700.88533330447,0.0,12427.06280779915
258,260276.65570758694,71393.10303446015,121957.4746015519,9711.933004987244,0.0,12699.65915783902
259,260146.8360353721,71002.8000262524,121379.02204447042,9726.387579260414,0.0,12535.466528087265
260,260031.28109293644,70525.45387827056,120589.5819353572,9743.820690088598,0.0,11938.74371223327
261,259913.72825188126,70053.06964517274,119872.32106650008,9763.803971436411,0.0,13284.491415095856
262,259777.89602903486,69730.69173671062,119243.02050141827,9785.909057268458,0.0,12192.01812779852
263,259686.1325819468,69443.08751929498,118599.40499638468,9809.707581549366,0.0,12307.477318266656
264,259573.07302464035,69096.50810769551,117938.53392783181,9834.771178243742,0.0,12721.94249111196
265,259464.49924907685,68636.6286156313,117246.98536804135,9860.671481316196,0.0,12640.368853001462
266,259330.72685944993,68229.73652476193,116586.42389450187,9886.98012473135,0.0,13424.638880466833
267,259240.85076595587,67906.51976841669,116054.7571860274,9913.26874245382,0.0,12358.436327292147
268,259122.44851356768,67596.42858166584,115449.99410418776,9939.108968448212,0.0,11892.496350738222
269,259012.4133981485,67295.197007017,114906.42338718064,9964.072436679146,0.0,12447.819222866887
270,258885.90301008662,66896.22462719517,114199.19781923086,9987.730781111235,0.0,12513.451214094544
271,258786.01054815805,66456.7309955758,113531.47626087694,10009.776607739279,0.0,13108.101453344078
272,258663.238887808,66071.11544491583,112888.71141933018,10030.386410678842,0.0,13297.247082722595
273,258534.46445490586,65822.03195115774,112173.17607732248,10049.857656075663,0.0,14952.211483927791
274,258381.66785111022,65458.365421031835,111539.63466782855,10068.487810075489,0.0,14676.644057078465
275,258206.85643260434,65171.641240120465,110921.73719518167,10086.574338824066,0.0,14663.04354436666
276,258064.25446764403,64850.505660162045,110370.52136385693,10104.414708467146,0.0,14578.97201780332
277,257947.89306408778,64505.27622187128,109827.1867182288,10122.306385150461,0.0,14623.441167921275
278,257775.96269727038,64104.98038719314,109303.8122790715,10140.546835019768,0.0,14602.21015905535
279,257599.5599097706,63702.18813738037,108720.3984989836,10159.433524220807,0.0,14890.906713353084
280,257465.1566469077,63494.27450703199,108136.43028312345,10179.263918899323,0.0,15163.351600125156
281,257309.3305198528,63156.51279330766,107620.90204952675,10200.335485201069,0.0,15843.397583929655
282,257207.58312672022,62824.63620135934,107156.17817436105,10222.945689271786,0.0,16240.563528576704
283,257078.76140071714,62453.59057770997,106649.62782107596,10247.391997257218,0.0,17845.03776955659
284,256934.40737401036,62212.98552165214,106170.03399597209,10273.971875303108,0.0,18799.498380287732
285,256770.70746334078,61995.69987700457,105680.90075709927,10302.982789555208,0.0,18994.688588532328
286,256604.90472280502,61693.61395471059,105201.6462891502,10334.662357827729,0.0,18378.40512710176
287,256484.02321628423,61389.953366109694,104614.04136282511,10369.00880460877,0.0,18321.954956780137
288,256381.05573591558,61161.55069466639,104061.68834098411,10405.960506054887,0.0,16563.987400804686
289,256245.4304167184,60852.49857293618,103508.89650883997,10445.455838322643,0.0,17026.065579226426
290,256081.33535987197,60582.29395305626,102905.46943890177,10487.43317756861,0.0,16356.989206865646
291,255965.67030129972,60260.85898562885,102267.68480577963,10531.83089994935,0.0,15582.054118869833
292,255821.46317616146,59969.483557022,101727.55124140398,10578.587381621417,0.0,15556.759448235158
293,255660.68413758892,59608.99214344592,101274.05199398777,10627.64099874138,0.0,14536.192589708466
294,255516.7878718135,59215.40222735572,100787.02566440811,10678.930127465806,0.0,14438.618036104639
295,255348.26511594912,58888.192966645714,100381.91948054999,10732.393143951249,0.0,14436.017747870887
296,255192.66861409746,58700.59969209462,99843.46477202761,10787.968424354283,0.0,14942.969757681003
297,255040.76331143454,58494.0164397388,99247.45646699234,10845.594344831468,0.0,16081.438733541883
298,254903.9041488311,58280.703894539736,98665.80230180436,10905.209281539364,0.0,17204.131114443204
299,254781.28204522704,57979.224762049205,98184.81904056999,10966.751610634532,0.0,17698.66887017689
300,254688.27428421754,57737.14668318656,97699.04453213324,11030.159708273546,0.0,18875.66048827754
301,254541.10599347609,57526.86979433393,97105.06912885471,11095.450743133959,0.0,17879.763601005703
302,254407.05553458794,57330.91333779604,96613.40553969605,11162.957053977361,0.0,17609.41867565832
