,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast,Total
31,29014.036681197897,22472.748886468875,29361.34972951398,566.1523409081982,0.0,750.0,82164.28763808895
32,29014.069002225206,22397.74347530681,29292.048771636397,559.3199500061772,0.0,750.0,82013.18119917459
33,29007.062798661027,22285.84751551409,29206.15462332657,561.0000000000009,0.0,750.0,81810.06493750168
34,29006.82818838095,22183.58947693385,29154.918933923822,561.0000000000009,0.0,777.06989334294,81683.40649258156
35,28997.99134632495,22101.470991913022,29048.233722342276,556.1700154673454,0.0,900.0,81603.86607604759
36,28989.51647247209,22023.81597261233,28975.385320684858,554.4000000000009,0.0,937.46654069245,81480.58430646172
37,28982.209426340494,21961.07361150632,28888.272814330634,553.539870329177,0.0,900.0,81285.09572250662
38,28978.10563144446,21935.697104968174,28840.469413164094,547.8000000000009,0.0,900.0,81202.07214957672
39,28986.36405349228,21866.05847699244,28745.78586638395,541.6736465033214,0.0,781.5023786876718,80921.38442205965
40,28989.861917732804,21793.25059330874,28655.944150661377,541.2000000000008,0.0,600.0,80580.25666170292
41,28976.305163837795,21717.800057626784,28573.162397366672,541.2000000000008,0.0,331.49365812160767,80139.96127695285
42,28962.69823321109,21666.14196186119,28469.148860847952,541.2000000000008,0.0,300.0,79939.18905592023
43,28952.149757051124,21583.75269857042,28411.346170819146,541.2000000000008,0.0,267.37043627624104,79755.81906271692
44,28935.506414500163,21513.19940419037,28321.270415597024,541.2000000000008,0.0,150.0,79461.17623428756
45,28921.59140868469,21466.723639077958,28263.510723221894,535.0578312431888,0.0,300.0,79486.88360222774
46,28907.00271059189,21409.681817004508,28203.64532161185,527.7800374617088,0.0,300.0,79348.10988666996
47,28896.663699017485,21387.183436315612,28142.153657814742,521.4000000000008,0.0,176.31783600308893,79123.71862915091
48,28882.087357439174,21340.214102886963,28080.422298834663,525.2253557627484,0.0,300.0,79127.94911492355
49,28858.5793009643,21303.024976227636,28004.03956623452,521.4000000000008,0.0,450.0,79137.04384342645
50,28844.643177047285,21223.09287944647,27911.64687779956,521.4000000000008,0.0,450.0,78950.78293429331
51,28832.822185336234,21131.339692063575,27797.35749376329,510.7004528604275,0.0,443.27607292276457,78715.49589694629
52,28813.330962150376,21025.80405586183,27723.864978864713,508.2000000000007,0.0,600.0,78671.19999687692
53,28802.019531623788,20926.893379907782,27701.69590195938,508.2000000000007,0.0,567.3643967162299,78506.17321020718
54,28789.24035992125,20845.245113746318,27659.013508898584,508.2000000000007,0.0,450.0,78251.69898256614
55,28774.615181931338,20742.340357662935,27586.924643666152,508.2000000000007,0.0,450.0,78062.08018326042
56,28765.29069654728,20647.54606259526,27570.10292422494,508.2000000000007,0.0,344.4392476231522,77835.57893099062
57,28749.582187288124,20525.375790320133,27531.49047568866,506.1004756897903,0.0,185.90263316468827,77498.45156215139
58,28725.58822509652,20392.599451910817,27436.557464599937,500.949767029598,0.0,150.0,77205.69490863687
59,28699.020012005174,20289.462749950373,27376.77386870218,494.7376748132519,0.0,150.0,77009.99430547097
60,28680.004149859302,20197.171931645105,27305.251448541156,481.8166910681805,0.0,150.0,76814.24422111374
61,28665.92224009401,20091.040064009743,27215.858475044013,481.80000000000064,0.0,146.55651019229174,76601.17728934006
62,28655.664721391233,19992.747615555814,27159.946712690435,481.03371716489136,0.0,150.0,76439.39276680237
63,28638.055818105724,19883.60911370893,27142.288178252937,475.2000000000006,0.0,150.0,76289.15311006758
64,28615.385807005074,19834.808544587802,27083.484617951395,470.57849012442546,0.0,150.0,76154.25745966869
65,28604.106955899424,19765.67218771505,27015.567927751472,462.00000000000057,0.0,150.0,75997.34707136595
66,28593.688734517655,19689.258268295955,26926.830694236498,459.73831289592914,0.0,150.0,75819.51600994605
67,28578.428941137812,19633.177459593742,26850.136079049367,462.00000000000057,0.0,150.0,75673.74247978092
68,28566.108604555244,19578.271285363913,26758.1252388498,462.00000000000057,0.0,150.0,75514.50512876896
69,28560.349262846157,19502.194928321023,26689.597316557793,462.00000000000057,0.0,150.0,75364.14150772497
70,28555.133018336433,19435.40473179361,26553.899805904373,462.00000000000057,0.0,150.0,75156.43755603442
71,28561.347688163813,19353.05972460625,26475.71142204298,462.00000000000057,0.0,121.25925364099238,74973.37808845403
72,28555.41622540934,19306.151961377618,26429.37889155438,462.00000000000057,0.0,0.0,74752.94707834134
73,28547.681245275657,19214.885524983445,26345.98351402822,462.00000000000057,0.0,150.0,74720.55028428732
74,28539.359153086265,19117.296579269605,26254.831465211108,462.00000000000057,0.0,150.0,74523.48719756698
75,28531.047596298245,19014.407127618157,26147.35483836301,462.00000000000057,0.0,150.0,74304.8095622794
76,28535.556488083814,18920.816719735216,26071.35076489929,460.61256799047413,0.0,150.0,74138.3365407088
77,28524.39932814643,18793.10538093704,26062.850306968077,455.40000000000055,0.0,150.0,73985.75501605154
78,28520.25514445284,18659.230961110276,25991.89813892574,455.40000000000055,0.0,150.0,73776.78424448885
79,28515.255980524966,18583.839445871592,25911.416274414412,455.40000000000055,0.0,150.0,73615.91170081096
80,28517.621608743855,18460.693845856396,25855.521273202423,455.40000000000055,0.0,0.27349929330846123,73289.51022709598
81,28504.36964727379,18381.314380814783,25807.04082281389,453.57846836188764,0.0,0.0,73146.30331926435
82,28486.575823127616,18281.714538603122,25756.362896254188,448.8000000000005,0.0,0.0,72973.45325798493
83,28481.779004319804,18231.2701773068,25645.642602064832,446.78266602308304,0.0,0.0,72805.47444971451
84,28468.230233103714,18119.925475455802,25555.622117820258,448.8000000000005,0.0,300.0,72892.57782637977
85,28468.09674907282,18001.110381137412,25443.872436460024,445.80925064556817,0.0,300.0,72658.88881731583
86,28453.232816577325,17946.517681795103,25326.08018050018,442.2000000000005,0.0,450.0,72618.0306788726
87,28427.286930155828,17898.207038161338,25268.803770131715,436.05524847605125,0.0,450.0,72480.35298692495
88,28428.616332994312,17838.18231609757,25195.01837693581,435.6000000000005,0.0,600.0,72497.4170260277
89,28411.390743247386,17777.422616089334,25172.31361052117,435.6000000000005,0.0,600.0,72396.7269698579
90,28396.18733221494,17686.59623925746,25126.25800786013,432.82999291453234,0.0,479.3137773849371,72121.18534963198
91,28371.77258661603,17608.315070810902,25052.611671646733,422.3309288345659,0.0,450.0,71905.03025790823
92,28359.21634251356,17504.751495819968,24988.669989196613,415.8000000000004,0.0,373.64190350238437,71642.07973103253
93,28347.728136580812,17397.736595270577,24912.74846492807,415.8000000000004,0.0,237.22411604198874,71311.23731282145
94,28329.393728992993,17293.12400355133,24816.95548149774,415.8000000000004,0.0,600.0,71455.27321404206
95,28313.234397873195,17201.056152375895,24713.365048785145,415.8000000000004,0.0,745.2195687304354,71388.67516776467
96,28304.219432221398,17154.59600303895,24619.89059349746,415.8000000000004,0.0,566.6642280245331,71061.17025678234
97,28298.184216874655,17078.577013112197,24496.712785208845,415.8000000000004,0.0,450.0,70739.2740151957
98,28274.2577702252,16984.323819164147,24379.935529753082,415.8000000000004,0.0,450.0,70504.31711914243
99,28252.731375172207,16937.690422940184,24315.21192073069,414.05316332366107,0.0,450.0,70369.68688216674
100,28227.600194466115,16867.397707200056,24279.74093309742,407.6883337226551,0.0,450.0,70232.42716848625
101,28213.289024293223,16799.930657861198,24198.543846862227,403.3477821605047,0.0,600.0,70215.11131117716
102,28196.477499416796,16743.542267329783,24090.222169431152,404.19879565471257,0.0,600.0,70034.44073183245
103,28189.393793194013,16655.34018592306,24052.358768063074,402.60000000000036,0.0,646.4706049427496,69946.1633521229
104,28182.757595452495,16535.15943791235,24018.030494621995,402.60000000000036,0.0,646.1294633253776,69784.67699131221
105,28160.531680268985,16462.227237488813,23990.84145302315,402.60000000000036,0.0,734.0320898899961,69750.23246067094
106,28147.995759945632,16385.311907803614,23945.042917315845,402.60000000000036,0.0,496.4079911664441,69377.35857623155
107,28126.014495820713,16319.29195485326,23852.40025269168,402.2480994350225,0.0,450.0,69149.95480280068
108,28109.129749957607,16231.468672652953,23728.82128074748,396.00000000000034,0.0,450.0,68915.41970335804
109,28085.708446295463,16136.626697621248,23603.336061299953,393.51275508802235,0.0,600.0,68819.1839603047
110,28077.66652351791,16058.085739809585,23533.346452163645,387.91151899434067,0.0,600.0,68657.01023448548
111,28063.33644382954,15994.7116525621,23465.966982582904,382.8000000000003,0.0,600.0,68506.81507897454
112,28053.616009074132,15948.420648041478,23409.586165891742,376.9707052634686,0.0,600.0,68388.59352827081
113,28034.818154021486,15894.016312165011,23281.50773859463,370.03859072126204,0.0,600.0,68180.3807955024
114,28025.44413471304,15806.42908975806,23163.317897957153,369.60000000000025,0.0,510.3382063631588,67875.12932879142
115,28011.251363068528,15728.813744217683,23063.854457582926,369.60000000000025,0.0,447.94043280661424,67621.45999767576
116,27999.20055060201,15669.0656683632,22965.409322436695,369.60000000000025,0.0,300.0,67303.2755414019
117,27980.71252166133,15578.856764790515,22833.951984148567,369.60000000000025,0.0,450.0,67213.12127060042
118,27965.0411719079,15479.892322189608,22716.73203817793,369.60000000000025,0.0,396.1966765288645,66927.46220880431
119,27942.158172033636,15435.17538265935,22635.547200249985,369.60000000000025,0.0,195.3884254766279,66577.86918041961
120,27926.415942114898,15332.378998603024,22582.832690938074,369.60000000000025,0.0,150.0,66361.227631656
121,27909.43443418295,15232.574479369694,22482.630681389775,363.5159461044714,0.0,150.0,66138.15554104689
122,27899.42860319738,15186.946603743112,22386.20397544836,362.8968067521067,0.0,300.0,66135.47598914095
123,27875.07757318729,15077.448987199725,22279.23108203407,356.4000000000002,0.0,335.2417222942543,65923.39936471534
124,27858.99769007872,15026.65202453972,22214.247171684085,356.4000000000002,0.0,450.0,65906.29688630253
125,27844.786596004888,14942.493584173842,22090.43091946188,356.4000000000002,0.0,693.116854341022,65927.22795398164
126,27831.823627439066,14867.82373433608,22054.573117299162,353.01792454423696,0.0,600.0,65707.23840361854
127,27817.278902811053,14762.693482597302,21982.694779461726,349.8000000000002,0.0,600.0,65512.46716487009
128,27797.993441171213,14668.419422822284,21903.23170704118,349.8000000000002,0.0,600.0,65319.44457103468
129,27778.777260217754,14588.51968824769,21852.09278556259,349.8000000000002,0.0,600.0,65169.18973402804
130,27757.903229955125,14489.692058059622,21774.968700073594,349.8000000000002,0.0,600.0,64972.36398808834
131,27727.367553860735,14403.679299690664,21707.13056764301,349.8000000000002,0.0,491.800364245263,64679.77778543968
132,27713.043244034987,14348.35512781514,21618.132647806116,346.1634321660879,0.0,600.0,64625.69445182233
133,27692.1273578728,14270.585802916605,21518.105108742773,343.20000000000016,0.0,494.53678457199305,64318.55505410417
134,27675.006295057865,14225.802217239921,21463.50280082494,343.20000000000016,0.0,450.0,64157.511313122726
135,27665.099688940136,14153.83476788188,21391.967669831258,339.52507506159577,0.0,447.17112052857044,63997.598322243444
136,27651.95307364986,14089.91304988845,21293.748893439813,327.4987061075042,0.0,300.0,63663.113723085626
137,27626.26779680888,14020.845464640746,21179.18037258123,323.4000000000001,0.0,241.98569328351468,63391.67932731437
138,27610.81938158634,13986.079332200658,21080.277438613066,323.4000000000001,0.0,150.0,63150.57615240006
139,27593.200021276607,13933.110009921978,20990.393548234904,323.4000000000001,0.0,450.0,63290.10357943349
140,27590.460574554047,13885.472825606694,20882.33805268446,321.4493215701212,0.0,450.0,63129.72077441533
141,27574.12490620268,13807.15889770723,20767.444152410342,310.20000000000005,0.0,450.0,62908.92795632024
142,27563.255477151677,13717.71032148256,20690.305330483956,310.20000000000005,0.0,737.0996327791104,63018.570761897296
143,27551.82296601295,13626.729289459483,20611.67001551271,310.20000000000005,0.0,900.0,63000.42227098514
144,27537.529866148263,13536.42059699289,20591.318849230884,310.20000000000005,0.0,1018.6589397580113,62994.128252130045
145,27516.248729640327,13447.31401979822,20529.14280690778,310.20000000000005,0.0,1050.0,62852.905556346326
146,27497.96479691491,13366.746876068391,20445.807943747695,310.20000000000005,0.0,1200.0,62820.71961673099
147,27467.541859216188,13294.423217462818,20333.689243177418,303.7711642721962,0.0,1200.0,62599.425484128624
148,27444.47020285476,13202.747804430053,20238.484471002488,303.6,0.0,1290.60292208052,62479.905400367825
149,27423.817832377084,13141.893942220802,20160.340274299073,302.02192573461684,0.0,1350.0,62378.07397463158
150,27403.980529395332,13076.089158578307,20087.034761277722,296.10830619141416,0.0,1402.2101108878624,62265.422866330635
151,27382.490851654,12985.209040731264,20029.805103428364,278.0575844694365,0.0,1286.4555976139538,61962.01817789702
152,27357.192148843023,12908.100578015818,19971.36670223357,260.25128217289716,0.0,1050.0,61546.91071126531
153,27345.34929219412,12833.070163767738,19892.549107964267,250.79999999999984,0.0,1333.7696820940505,61655.53824602018
154,27330.25174927147,12759.004642972155,19784.50250937633,250.79999999999984,0.0,1090.1950525564134,61214.75395417637
155,27308.334245101574,12683.684264996145,19667.97356032984,250.79999999999984,0.0,1350.0,61260.79207042756
156,27279.957746593398,12636.581697217343,19589.19671315716,250.79999999999984,0.0,1426.045906971875,61182.58206393978
157,27259.88955085339,12557.021259484836,19499.467058283564,250.79999999999984,0.0,1350.0,60917.17786862179
158,27243.54246705729,12484.134501867555,19443.84156201256,250.79999999999984,0.0,1330.9018480419659,60753.22037897938
159,27221.31102753006,12409.218120608335,19371.947175762856,250.79999999999984,0.0,1363.5232614067659,60616.79958530802
160,27212.72694790237,12324.189758888382,19311.70425054112,250.79999999999984,0.0,1350.0,60449.42095733188
161,27206.907580702326,12247.209235251208,19259.98993341682,250.79999999999984,0.0,1285.9407159256816,60250.84746529603
162,27189.06816517839,12177.245321052062,19203.494589818114,244.90124577081457,0.0,1205.5769148304548,60020.28623664983
163,27167.62775607644,12095.784143315757,19125.005067339112,241.86321006526762,0.0,1200.0,59830.28017679658
164,27151.84968283137,12068.0940937247,19045.38510399285,237.59999999999985,0.0,1149.2021189100003,59652.13099945892
165,27139.268648061272,12026.287077932957,18955.63969467793,235.2704667061393,0.0,987.3486057204616,59343.81449309876
166,27140.735599335785,11992.626192728918,18844.732686983105,229.25462418419858,0.0,750.0,58957.34910323201
167,27144.290066558366,11895.1019234688,18763.92003381334,224.39999999999986,0.0,900.0,58927.71202384051
168,27133.007294093295,11845.69844983282,18689.470134749674,218.29174434667942,0.0,900.0,58786.467623022465
169,27121.938015215026,11757.506274866599,18612.221192758596,217.79999999999987,0.0,806.1075174344012,58515.57300027462
170,27115.53107257776,11676.158909897445,18499.089658541816,217.79999999999987,0.0,750.0,58258.57964101702
171,27112.904976195092,11573.7377132153,18428.148256918048,217.79999999999987,0.0,884.7571675858935,58217.34811391434
172,27093.784788732515,11494.180459147881,18324.76273785335,217.79999999999987,0.0,661.5377674960339,57792.065753229785
173,27077.523965531516,11397.704334511096,18236.108626965324,217.79999999999987,0.0,521.7325220040926,57450.86944901203
174,27073.690655628343,11347.340691700048,18143.577707341727,217.79999999999987,0.0,450.0,57232.40905467012
175,27053.269752459593,11299.060049124366,18090.667880420046,217.79999999999987,0.0,337.6488132215552,56998.44649522556
176,27038.36309693629,11262.706601862994,18026.366059587846,217.79999999999987,0.0,300.0,56845.235758387134
177,27033.836188572353,11196.042192844721,17901.26947871679,217.79999999999987,0.0,300.0,56648.94786013386
178,27024.938813999397,11087.435739301814,17826.53231204469,213.53281926587724,0.0,300.0,56452.439684611774
179,27019.12365672371,11011.842573654052,17728.903162391332,211.19999999999987,0.0,223.06672869133484,56194.136121460426
180,27012.564343420046,10968.478692818237,17642.884274933687,209.84256515916337,0.0,150.0,55983.76987633113
181,27005.520952298175,10936.744336208305,17563.50478191502,204.59999999999988,0.0,300.0,56010.3700704215
182,26981.613535777764,10906.698683622746,17462.599645161965,204.59999999999988,0.0,600.0,56155.511864562475
183,26966.829085470246,10861.070214263884,17397.64295161548,204.59999999999988,0.0,600.0,56030.1422513496
184,26956.569810684337,10767.324018383413,17327.65722415311,204.59999999999988,0.0,600.0,55856.151053220856
185,26941.669661380936,10717.228500067275,17231.704212083332,203.18878371091364,0.0,600.0,55693.79115724246
186,26929.859613716075,10686.268466226311,17166.627186130878,197.9999999999999,0.0,600.0,55580.75526607326
187,26918.310213610952,10640.678237946613,17084.79630219729,197.9999999999999,0.0,600.0,55441.78475375486
188,26910.825174788853,10606.82973150516,16992.42304582159,200.77074674110665,0.0,603.8446042420258,55314.69330309874
189,26894.395641683055,10513.715301412847,16906.712915494543,191.3999999999999,0.0,600.7309986004943,55106.95485719094
190,26882.96617635077,10438.09135129327,16809.253192799777,191.3999999999999,0.0,750.0,55071.710720443814
191,26862.62003598428,10433.105967742693,16760.7397682321,191.3999999999999,0.0,703.5427734175263,54951.4085453766
192,26849.428430508822,10394.038954323172,16678.7469157479,197.9999999999999,0.0,600.0,54720.21430057989
193,26822.845766875544,10363.96122124855,16626.3892276963,197.9999999999999,0.0,750.0,54761.1962158204
194,26809.547011647293,10279.166297427675,16550.761448160694,204.59999999999988,0.0,621.2137524331667,54465.28850966883
195,26801.10298289084,10186.799365639965,16504.003989648536,204.59999999999988,0.0,750.0,54446.50633817934
196,26778.18908754801,10112.028194565557,16428.977268248807,204.59999999999988,0.0,761.4857109582595,54285.28026132063
197,26762.625416484836,10046.860711629377,16329.87019600209,204.59999999999988,0.0,592.0459557694762,53936.00227988578
198,26748.785797349577,9997.416080421523,16237.927107609072,204.59999999999988,0.0,600.0,53788.72898538017
199,26734.90080888719,9933.708846391215,16157.37582686215,204.59999999999988,0.0,750.0,53780.585482140545
200,26723.007445736275,9891.612824948073,16090.870416272417,199.36835965903907,0.0,750.0,53654.859046615806
201,26717.44145624548,9801.550116607208,16002.612086597763,197.9999999999999,0.0,750.0,53469.603659450455
202,26705.584913469662,9736.984370364768,15952.434231634916,197.9999999999999,0.0,723.556223302546,53316.55973877189
203,26690.77902053452,9662.655433499625,15899.581333464399,192.9213033845749,0.0,750.0,53195.93709088311
204,26676.671596488963,9642.979687961222,15822.78137845072,191.3999999999999,0.0,900.0,53233.8326629009
205,26656.657460069946,9596.43435655054,15728.355623673924,191.3999999999999,0.0,1200.0,53372.84744029441
206,26638.521065530742,9535.360716684407,15660.840484197248,191.07276652823657,0.0,1077.3853709332006,53103.18040387384
207,26623.860991498685,9461.615278943527,15577.92804501679,188.67803077750096,0.0,1200.0,53052.08234623651
208,26606.355859930496,9424.657379891736,15508.697148212317,184.7999999999999,0.0,1200.0,52924.510388034556
209,26592.488175453134,9387.500083998591,15437.522751986702,184.7999999999999,0.0,904.8208275660927,52507.13183900453
210,26579.082660212847,9329.595302227715,15348.117891349177,191.3999999999999,0.0,1056.008585702167,52504.20443949191
211,26578.65684092523,9275.66600191964,15271.554572046169,191.3999999999999,0.0,1350.0,52667.27741489104
212,26569.24789948918,9224.766028983124,15192.624578257171,191.3999999999999,0.0,1350.0,52528.03850672948
213,26551.437788759926,9188.109010715098,15108.030335842803,191.3999999999999,0.0,1225.4623496586694,52264.4394849765
214,26544.38412217363,9149.288458271418,15037.142406210412,191.3999999999999,0.0,1350.0,52272.21498665546
215,26531.26605909515,9113.653250128542,14920.167668306673,191.3999999999999,0.0,1500.0,52256.48697753036
216,26503.834975777616,9055.982484740493,14814.864861325594,191.3999999999999,0.0,1500.0,52066.08232184371
217,26487.181907510843,8993.989482695672,14724.073823198301,197.9999999999999,0.0,1404.2259347264583,51807.47114813128
218,26466.06983099851,8931.507210562057,14661.710597320469,192.57481052553902,0.0,1184.8451656198702,51436.70761502644
219,26450.523804714834,8882.375064028598,14598.987927001754,191.3999999999999,0.0,1110.899328205282,51234.18612395047
220,26439.34609160519,8823.24098238163,14521.979770430202,197.9999999999999,0.0,885.4305728613405,50867.99741727837
221,26427.212335439337,8792.234369180214,14452.688305177538,197.9999999999999,0.0,1357.639568044346,51227.77457784143
222,26416.077563453302,8755.8438057093,14365.127559554885,197.9999999999999,0.0,1350.0,51085.04892871749
223,26401.04852719924,8732.470141865413,14305.780921906344,197.9999999999999,0.0,1554.2328736949046,51191.5324646659
224,26384.379314912836,8693.786352665667,14245.600089936943,204.59999999999988,0.0,1609.1460944677367,51137.51185198318
225,26374.981225518004,8633.666859711246,14185.137876731385,211.19999999999987,0.0,1200.0,50604.985961960636
226,26360.276290438283,8617.820841426363,14105.974306324466,214.45850597774094,0.0,1200.0,50498.529944166854
227,26356.97729055082,8532.968260771238,14018.681840451345,211.19999999999987,0.0,1092.3483478678565,50212.17573964126
228,26353.99023018283,8460.762709275356,13941.73658059198,211.19999999999987,0.0,1050.0,50017.68952005016
229,26354.440542552064,8427.007900600014,13902.540711740221,217.79999999999987,0.0,1457.0525860642265,50358.84174095653
230,26340.75135628858,8373.53835985014,13846.745648550479,219.5404666270528,0.0,1350.0,50130.57583131626
231,26324.663084935917,8312.749342377969,13779.898051487056,217.79999999999987,0.0,1427.7879192867179,50062.898398087666
232,26310.38467806904,8247.390574205287,13720.930814644918,217.79999999999987,0.0,1002.2275068905917,49498.73357380984
233,26297.688089326584,8208.058109404834,13644.186978705324,227.0007919170265,0.0,967.1612171661462,49344.09518651991
234,26281.134323656897,8140.382183481982,13534.858099752924,230.99999999999986,0.0,900.0,49087.3746068918
235,26268.597525590376,8083.336894293905,13440.953619588818,230.99999999999986,0.0,1050.0,49073.888039473095
236,26254.55167692554,8052.655574778798,13379.767589298976,230.99999999999986,0.0,881.0715032849753,48799.0463442883
237,26246.78372135577,8014.026093979774,13316.1935287506,230.99999999999986,0.0,733.0906390991213,48541.09398318526
238,26240.446223456693,8007.822730659168,13266.806901492038,237.59999999999985,0.0,600.0,48352.6758556079
239,26223.68390191982,7980.927332038054,13218.106160726928,244.19999999999985,0.0,600.0,48266.9173946848
240,26213.347427576737,7934.706270766243,13170.855468857255,245.83703184253164,0.0,600.0,48164.74619904276
241,26195.161709065083,7894.374394439196,13112.810520104706,257.39999999999986,0.0,900.0,48359.74662360899
242,26185.5479938225,7834.538009135389,13009.901112064043,257.39999999999986,0.0,1050.0,48337.387115021935
243,26175.374676778833,7786.153794580018,12933.966814747384,257.39999999999986,0.0,922.1543563666348,48075.04964247287
244,26170.532299404407,7727.730659364934,12880.070840654678,257.39999999999986,0.0,969.2781208802406,48005.011920304256
245,26158.539797794157,7692.490990306158,12804.854014479335,257.39999999999986,0.0,993.2473779281979,47906.53218050786
246,26139.237298921948,7657.009469943303,12714.639895026003,254.44247413638226,0.0,710.5926952241741,47475.921833251814
247,26119.447937421366,7611.837689862772,12609.249379185578,250.79999999999984,0.0,600.0,47191.335006469715
248,26102.353442263156,7556.754723471406,12484.664279429198,244.9161626829847,0.0,600.0,46988.68860784675
249,26096.417720610167,7520.329451423422,12397.555483688095,244.19999999999985,0.0,750.0,47008.50265572168
250,26087.385803939593,7515.296748884192,12309.288648767342,250.79999999999984,0.0,750.0,46912.771201591124
251,26075.090222877796,7487.032109164275,12215.040985326743,250.79999999999984,0.0,761.7724649191719,46789.735782287986
252,26064.424751798277,7434.802441313481,12167.308227995198,250.79999999999984,0.0,557.4781317904199,46474.81355289738
253,26056.51215262506,7382.578915739792,12101.697264399158,250.79999999999984,0.0,450.0,46241.58833276402
254,26051.028291865605,7321.3291946666295,12055.173371706902,245.99817740804863,0.0,450.0,46123.52903564719
255,26028.487423196035,7247.20896431744,11982.144590922662,244.19999999999985,0.0,450.0,45952.04097843613
256,26017.87106394515,7185.600612757528,11927.049373978289,250.79999999999984,0.0,600.0,45981.32105068097
257,26016.083682206914,7163.91469866867,11883.216932054524,257.39999999999986,0.0,750.0,46070.61531293011
258,26004.88405135824,7113.673409569865,11800.937374672489,257.39999999999986,0.0,1050.0,46226.89483560059
259,25996.94801583675,7117.385980078958,11712.365587587588,263.9999999999999,0.0,1200.0,46290.6995835033
260,25988.97049706978,7099.637064303526,11645.423674751377,263.9999999999999,0.0,1294.7710208839458,46292.80225700863
261,25973.320883484932,7068.992014776706,11568.59440246173,263.9999999999999,0.0,1298.0949673059265,46173.0022680293
262,25965.54967035877,7004.116270058859,11512.882973824808,270.5999999999999,0.0,1200.0,45953.14891424244
263,25944.763929450066,6949.853400836036,11450.058883610127,270.5999999999999,0.0,1161.9882195283765,45777.2644334246
264,25934.647847907334,6916.457881713311,11361.57496292441,270.5999999999999,0.0,1018.0840801041168,45501.36477264917
265,25904.66939330044,6882.151893985059,11314.36583395394,270.5999999999999,0.0,1200.0,45571.78712123944
266,25886.018929621496,6854.2532219440045,11258.728153168702,270.5999999999999,0.0,1091.0641239300087,45360.66442866421
267,25876.72554357465,6840.795541682055,11181.386596879844,270.5999999999999,0.0,1118.6909881294437,45288.198670265985
268,25859.575311297733,6797.552848779985,11085.734424195323,270.5999999999999,0.0,1050.0,45063.46258427304
