,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast,Total
57,0.0,73207.5002780913,0.0,930.6000000000022,402.60000000000036,600.0,75140.70027809132
58,0.0,72945.0454618156,0.0,924.1184934071239,394.9066151782343,553.0665075525435,74817.1370779535
59,0.0,72628.39259626126,0.0,911.5432631405444,389.4000000000003,546.3564348321989,74475.69229423399
60,0.0,72387.1296792534,0.0,910.8000000000021,389.4000000000003,450.0,74137.3296792534
61,0.0,72090.27413846327,0.0,907.7670730837967,389.4000000000003,427.58432398806434,73815.02553553513
62,0.0,71753.58220471178,0.0,904.2000000000021,389.4000000000003,300.0,73347.18220471177
63,0.0,71416.44098818128,0.0,904.2000000000021,389.4000000000003,300.0,73010.04098818127
64,0.0,71060.3364612327,0.0,910.8000000000021,383.7995180806649,300.0,72654.93597931336
65,0.0,70659.73420232793,0.0,902.2459213965221,382.29492631792675,300.0,72244.27505004239
66,0.0,70341.75601390394,0.0,887.3004716877865,376.2000000000003,600.0,72205.25648559173
67,0.0,69964.2622538702,0.0,878.4381062183322,376.2000000000003,750.0,71968.90036008853
68,0.0,69654.71701301033,0.0,869.9237778946151,369.5813070932865,883.6383288524556,71777.86042685069
69,0.0,69319.11418588973,0.0,863.664734155336,363.0000000000002,825.7425755438527,71371.52149558892
70,0.0,68984.96120231593,0.0,858.0000000000019,363.0000000000002,750.0,70955.96120231593
71,0.0,68752.09608375291,0.0,858.0000000000019,363.0000000000002,728.0690791956863,70701.1651629486
72,0.0,68403.96570348856,0.0,858.0000000000019,363.0000000000002,600.0,70224.96570348856
73,0.0,68180.86527161053,0.0,850.351965142156,363.0000000000002,750.0,70144.21723675268
74,0.0,67910.88001154382,0.0,844.8000000000019,363.0000000000002,900.0,70018.68001154382
75,0.0,67589.34019605447,0.0,844.8000000000019,363.0000000000002,900.0,69697.14019605448
76,0.0,67292.30678777832,0.0,836.8142878531729,363.0000000000002,900.0,69392.1210756315
77,0.0,66990.10707199137,0.0,813.3633096495213,363.0000000000002,900.0,69066.47038164089
78,0.0,66724.2070607869,0.0,805.2000000000018,363.0000000000002,864.9748705698395,68757.38193135674
79,0.0,66527.47132005256,0.0,795.5814577174283,365.5286623530532,750.0,68438.58144012305
80,0.0,66207.56610075371,0.0,788.5039178774274,363.0000000000002,719.2316247411215,68078.30164337227
81,0.0,65891.55095211319,0.0,781.5487334909119,356.60583416358617,456.66443253377497,67486.36995230145
82,0.0,65536.88852845115,0.0,778.6773714170928,356.4000000000002,260.2469831161014,66932.21288298434
83,0.0,65280.03116967827,0.0,765.2963459474464,354.0362679847202,300.0,66699.36378361043
84,0.0,64959.163853274586,0.0,759.0000000000016,347.09555242207017,300.0,66365.25940569666
85,0.0,64718.30628493532,0.0,759.0000000000016,339.3272447532117,185.45394117079255,66002.08747085933
86,0.0,64355.43079524557,0.0,755.6704530201257,336.60000000000014,150.0,65597.70124826569
87,0.0,64038.96480866246,0.0,752.4000000000016,336.60000000000014,300.0,65427.96480866246
88,0.0,63726.94215356108,0.0,743.1766241656076,336.60000000000014,450.0,65256.71877772669
89,0.0,63422.81113282311,0.0,719.5841578425461,331.2080874180575,450.0,64923.60337808372
90,0.0,63099.83238683695,0.0,719.4000000000015,323.4000000000001,327.3816652457255,64470.014052082675
91,0.0,62840.46945790834,0.0,714.922313451783,323.4000000000001,304.0023311042297,64182.79410246435
92,0.0,62584.21960630697,0.0,712.8000000000014,323.4000000000001,300.0,63920.419606306976
93,0.0,62292.49639375235,0.0,702.184914705623,323.4000000000001,450.0,63768.08130845797
94,0.0,61987.77873794508,0.0,693.0000000000014,323.4000000000001,392.1838723173603,63396.36261026244
95,0.0,61720.456349458604,0.0,693.0000000000014,323.4000000000001,300.0,63036.856349458605
96,0.0,61449.621050981055,0.0,693.0000000000014,323.4000000000001,600.0,63066.02105098106
97,0.0,61180.29532387679,0.0,693.0000000000014,323.4000000000001,508.9708574364573,62705.666181313245
98,0.0,60878.369656678566,0.0,692.7262720096812,323.4000000000001,450.0,62344.49592868825
99,0.0,60601.910261329795,0.0,691.9621174267294,319.955382523248,600.0,62213.827761279776
100,0.0,60294.26721643911,0.0,686.4000000000013,316.80000000000007,600.0,61897.467216439116
101,0.0,59907.90804015962,0.0,686.4000000000013,323.4000000000001,750.0,61667.708040159625
102,0.0,59581.93313846802,0.0,686.4000000000013,321.5398812404708,663.5663614105323,61253.43938111902
103,0.0,59268.5724533385,0.0,691.9079453417385,316.80000000000007,450.0,60727.28039868024
104,0.0,58980.77506355241,0.0,680.8019772534897,316.80000000000007,450.0,60428.377040805906
105,0.0,58680.29920354743,0.0,679.8000000000013,316.80000000000007,450.0,60126.89920354744
106,0.0,58454.74070850084,0.0,686.4000000000013,316.80000000000007,600.0,60057.94070850084
107,0.0,58193.50166597628,0.0,682.0249969742798,316.80000000000007,497.7024253275031,59690.02908827806
108,0.0,57906.43460446213,0.0,670.1269872240803,316.80000000000007,497.7500407891232,59391.11163247533
109,0.0,57630.601445744825,0.0,664.4919703426826,316.80000000000007,600.0,59211.893416087514
110,0.0,57329.011737974906,0.0,659.0645398102055,316.80000000000007,600.0,58904.876277785115
111,0.0,57133.172817443796,0.0,645.8546397129658,316.80000000000007,600.0,58695.82745715677
112,0.0,56772.04985386548,0.0,641.1217662139837,316.80000000000007,521.793847737883,58251.76546781735
113,0.0,56426.327359340146,0.0,634.8996094354013,309.757918304005,450.0,57820.984887079554
114,0.0,56199.331809420335,0.0,632.0850283165788,303.6,404.64041155755706,57539.65724929447
115,0.0,55890.0689958603,0.0,623.9123956025658,303.6,300.0,57117.58139146287
116,0.0,55586.97543108859,0.0,615.4353758349811,301.67874191229896,300.0,56804.08954883587
117,0.0,55290.35140053188,0.0,604.1380629814347,297.0,300.0,56491.48946351332
118,0.0,54990.136872197196,0.0,597.4197369775457,303.6,450.0,56341.15660917474
119,0.0,54657.854946255065,0.0,584.2718250642697,301.60427586914386,600.0,56143.731047188485
120,0.0,54383.296147680994,0.0,576.4758566074111,295.7846210713328,495.65276987951876,55751.20939523925
121,0.0,54114.6120883048,0.0,574.200000000001,285.6560384229209,450.0,55424.46812672773
122,0.0,53846.495923396214,0.0,569.3192258797488,283.79999999999995,600.0,55299.61514927597
123,0.0,53595.91678537803,0.0,567.6000000000009,283.79999999999995,600.0,55047.31678537803
124,0.0,53355.860394804644,0.0,565.7344899753033,283.79999999999995,600.0,54805.39488477995
125,0.0,53116.15435689124,0.0,561.0000000000009,283.79999999999995,561.3231582182461,54522.27751510949
126,0.0,52900.85358872796,0.0,561.0000000000009,283.79999999999995,450.0,54195.65358872796
127,0.0,52651.638860721025,0.0,564.7837910734163,283.79999999999995,450.0,53950.222651794444
128,0.0,52394.539616271824,0.0,557.4707488308125,283.79999999999995,600.0,53835.81036510264
129,0.0,52244.66620765075,0.0,545.7784291330736,283.79999999999995,494.96212985478485,53569.206766638614
130,0.0,52017.80540641996,0.0,534.6535802638622,283.79999999999995,450.0,53286.258986683824
131,0.0,51710.34582952646,0.0,529.9688307310117,277.7312338984009,450.0,52968.04589415587
132,0.0,51456.02529096382,0.0,528.0000000000008,277.19999999999993,450.0,52711.22529096382
133,0.0,51267.13225320532,0.0,528.0000000000008,277.19999999999993,450.0,52522.33225320531
134,0.0,51054.75501032265,0.0,528.0000000000008,277.19999999999993,600.0,52459.95501032265
135,0.0,50836.25806584823,0.0,528.0000000000008,272.61641025380544,600.0,52236.874476102035
136,0.0,50549.4787047969,0.0,528.0000000000008,270.5999999999999,462.40446953335123,51810.48317433025
137,0.0,50270.534212772145,0.0,528.0000000000008,270.5999999999999,600.0,51669.134212772144
138,0.0,49957.14522603872,0.0,522.7804383895253,270.5999999999999,600.0,51350.52566442825
139,0.0,49645.80464874678,0.0,523.0375304600898,270.5999999999999,600.0,51039.44217920687
140,0.0,49407.5305894742,0.0,521.4000000000008,270.5999999999999,584.2324086212739,50783.76299809547
141,0.0,49202.51972968214,0.0,521.4000000000008,270.5999999999999,450.0,50444.51972968214
142,0.0,48900.474901880814,0.0,521.4000000000008,270.5999999999999,450.0,50142.474901880814
143,0.0,48628.18362692428,0.0,521.4000000000008,277.19999999999993,376.4339763633574,49803.21760328763
144,0.0,48370.48610814056,0.0,521.2465286415942,277.19999999999993,300.0,49468.932636782156
145,0.0,48173.104267841474,0.0,508.2008077096392,272.0715059127329,300.0,49253.37658146385
146,0.0,47971.91011361267,0.0,508.2000000000007,270.5999999999999,300.0,49050.710113612666
147,0.0,47667.69734208364,0.0,508.2000000000007,269.94195762232573,450.0,48895.839299705964
148,0.0,47371.32277374139,0.0,503.83445389656816,263.9999999999999,600.0,48739.15722763796
149,0.0,47185.08535150915,0.0,501.6000000000007,263.9999999999999,554.4886750028006,48505.17402651195
150,0.0,46958.37596429684,0.0,505.876955468366,262.7525787598089,459.15348658900535,48186.15898511402
151,0.0,46717.202924894365,0.0,501.6000000000007,257.39999999999986,450.0,47926.202924894365
152,0.0,46531.45298876096,0.0,500.2899746630777,257.39999999999986,450.0,47739.14296342404
153,0.0,46333.727042980805,0.0,495.0000000000007,257.39999999999986,450.0,47536.12704298081
154,0.0,46084.90427528601,0.0,495.0000000000007,257.39999999999986,341.3156054089305,47178.61988069495
155,0.0,45763.46311057747,0.0,493.08711622335244,257.39999999999986,499.09784004738697,47013.04806684821
156,0.0,45479.748345675005,0.0,483.6471798585559,257.39999999999986,450.0,46670.79552553356
157,0.0,45190.799372456226,0.0,481.80000000000064,257.39999999999986,600.0,46529.99937245623
158,0.0,44948.599939502026,0.0,480.4009232205751,257.39999999999986,750.0,46436.4008627226
159,0.0,44759.66013116732,0.0,475.2000000000006,257.39999999999986,750.0,46242.26013116732
160,0.0,44516.2747351875,0.0,469.8433208007258,257.31243398084644,750.0,45993.430489969076
161,0.0,44249.730783630126,0.0,468.6000000000006,244.45891892290928,750.0,45712.78970255303
162,0.0,44017.907740077935,0.0,468.6000000000006,244.19999999999985,900.0,45630.70774007793
163,0.0,43798.54509107314,0.0,462.36762187884665,250.79999999999984,884.2219897333691,45395.93470268536
164,0.0,43554.395653918014,0.0,462.00000000000057,250.79999999999984,828.0994986198127,45095.29515253783
165,0.0,43298.230874519075,0.0,462.00000000000057,248.62651028678619,957.0514861020836,44965.908870907944
166,0.0,42997.188337207044,0.0,458.93108293560323,244.19999999999985,617.2684591647161,44317.587879307364
167,0.0,42809.78907607071,0.0,455.40000000000055,244.19999999999985,600.0,44109.38907607071
168,0.0,42559.407620917846,0.0,455.40000000000055,244.19999999999985,750.0,44009.007620917844
169,0.0,42328.90929895508,0.0,455.40000000000055,244.19999999999985,665.2686234437053,43693.77792239878
170,0.0,42105.64525613236,0.0,455.40000000000055,244.19999999999985,547.4126272726859,43352.657883405045
171,0.0,41860.92255783662,0.0,451.19434321923336,244.19999999999985,450.0,43006.31690105585
172,0.0,41595.70159000571,0.0,448.8000000000005,244.19999999999985,450.0,42738.70159000571
173,0.0,41354.567955545106,0.0,448.8000000000005,244.19999999999985,600.0,42647.567955545106
174,0.0,41199.38725956046,0.0,442.6031345417131,244.19999999999985,1027.8705104594605,42914.06090456164
175,0.0,40970.05204997607,0.0,442.2000000000005,244.19999999999985,900.0,42556.45204997606
176,0.0,40731.49114574351,0.0,439.6157429602008,250.79999999999984,1050.0,42471.906888703714
177,0.0,40556.2333316383,0.0,431.2968121547044,241.6540962360987,883.4986722530392,42112.68291228214
178,0.0,40359.89096536318,0.0,429.00000000000045,237.59999999999985,750.0,41776.49096536318
179,0.0,40164.1840752365,0.0,429.00000000000045,231.12103175757474,900.0,41724.30510699408
180,0.0,39999.625199679416,0.0,420.1423719323629,230.99999999999986,900.0,41550.76757161178
181,0.0,39811.69922272819,0.0,409.2000000000004,230.99999999999986,1050.0,41501.899222728185
182,0.0,39623.75980576449,0.0,405.46392493308855,230.99999999999986,1314.6963459288995,41574.92007662647
183,0.0,39353.082255202455,0.0,402.60000000000036,226.04065915899784,1350.0,41331.72291436145
184,0.0,39088.95441218894,0.0,402.60000000000036,224.39999999999986,1230.2427931867885,40946.19720537573
185,0.0,38830.92096589573,0.0,402.60000000000036,222.81141904074744,1178.8840306811364,40635.21641561762
186,0.0,38590.31036286049,0.0,398.15015008564427,217.79999999999987,1050.0,40256.26051294614
187,0.0,38325.79064246384,0.0,396.25022530345643,216.39135910130994,1111.6834926034608,40050.11571947207
188,0.0,38116.44468447678,0.0,396.00000000000034,211.19999999999987,1321.619853945279,40045.26453842206
189,0.0,37881.81965359822,0.0,396.00000000000034,211.19999999999987,1050.0,39539.01965359822
190,0.0,37705.88621515157,0.0,396.00000000000034,211.19999999999987,1050.0,39363.08621515157
191,0.0,37410.18639624958,0.0,396.00000000000034,211.19999999999987,1200.0,39217.386396249574
192,0.0,37122.58119977856,0.0,396.00000000000034,206.7096977710906,1208.70556022159,38933.99645777124
193,0.0,36919.866710314294,0.0,393.34123665945793,204.59999999999988,1350.0,38867.80794697375
194,0.0,36718.83292804724,0.0,388.01720926213494,204.59999999999988,1388.1877552371584,38699.63789254653
195,0.0,36471.43573777348,0.0,382.8000000000003,204.59999999999988,1350.0,38408.83573777348
196,0.0,36227.33462114341,0.0,382.8000000000003,199.0042737784271,1500.0,38309.13889492184
197,0.0,36045.91260331293,0.0,378.1858532652307,197.9999999999999,1643.1238333656488,38265.22228994381
198,0.0,35877.16903482504,0.0,376.2000000000003,197.9999999999999,1241.1614286134106,37692.53046343845
199,0.0,35741.02109037666,0.0,376.2000000000003,197.9999999999999,1126.0845351413327,37441.30562551798
200,0.0,35522.30859168826,0.0,376.2000000000003,197.9999999999999,917.847517055926,37014.356108744185
201,0.0,35306.809657897335,0.0,370.3493800808832,204.59999999999988,624.84156130433,36506.60059928255
202,0.0,35121.06347289866,0.0,365.3668172953176,204.59999999999988,504.6338037968958,36195.664093990876
203,0.0,34981.06040621596,0.0,363.0000000000002,204.59999999999988,300.0,35848.66040621596
204,0.0,34763.427845300925,0.0,363.0000000000002,204.59999999999988,300.0,35631.02784530092
205,0.0,34499.149481132976,0.0,363.0000000000002,194.65994120517993,374.4040802451499,35431.213502583305
206,0.0,34326.762524732454,0.0,363.0000000000002,189.87383634778666,450.0,35329.636361080244
207,0.0,34035.375371941234,0.0,360.41958997196565,184.7999999999999,750.0,35330.5949619132
208,0.0,33733.8808081511,0.0,356.4000000000002,184.7999999999999,750.0,35025.080808151106
209,0.0,33531.42205794391,0.0,363.0000000000002,184.7999999999999,866.0292635291721,34945.251321473086
210,0.0,33378.155695228634,0.0,352.41154074098574,184.7999999999999,801.3414779467034,34716.70871391633
211,0.0,33139.7732944542,0.0,349.8000000000002,184.7999999999999,750.0,34424.373294454206
212,0.0,32919.08540948969,0.0,349.8000000000002,184.7999999999999,900.0,34353.6854094897
213,0.0,32738.119038910052,0.0,344.3778102335285,184.14922406096434,834.374189685755,34101.0202628903
214,0.0,32604.966789549686,0.0,343.20000000000016,174.60127783785148,1032.1888281397398,34154.95689552728
215,0.0,32420.748852459095,0.0,343.20000000000016,166.29144788703533,1350.0,34280.24030034613
216,0.0,32218.13341628393,0.0,343.20000000000016,159.86110774900442,1467.628166919793,34188.82269095273
217,0.0,32019.03659151076,0.0,331.2378280738334,158.39999999999992,1260.4008667148257,33769.07528629942
218,0.0,31866.02268962547,0.0,330.0000000000001,158.39999999999992,992.5686559903452,33346.99134561582
219,0.0,31720.03930210456,0.0,330.0000000000001,158.39999999999992,750.0,32958.43930210456
220,0.0,31613.346177799565,0.0,330.0000000000001,158.39999999999992,750.0,32851.74617779956
221,0.0,31372.668515925823,0.0,330.0000000000001,158.39999999999992,900.0,32761.068515925825
222,0.0,31210.998102941023,0.0,327.90703962612986,158.39999999999992,1121.0854338653878,32818.39057643254
223,0.0,30997.152648601925,0.0,330.0000000000001,158.39999999999992,1200.0,32685.552648601926
224,0.0,30794.69015243791,0.0,331.0326039355339,158.39999999999992,1200.0,32484.122756373446
225,0.0,30574.68016101136,0.0,314.7707882446985,164.99999999999991,1200.0,32254.45094925606
226,0.0,30411.579442343693,0.0,301.9258491272769,164.99999999999991,1488.776844470687,32367.282135941656
227,0.0,30274.140842200184,0.0,297.0,171.5999999999999,1350.0,32092.740842200183
228,0.0,30057.82995773729,0.0,302.05087348362537,171.5999999999999,1199.2671907138242,31730.748021934738
229,0.0,29956.799536591778,0.0,291.38557137599554,171.5999999999999,1050.0,31469.78510796777
230,0.0,29766.626514981952,0.0,290.4,171.5999999999999,1050.0,31278.626514981952
231,0.0,29598.205874333307,0.0,290.4,171.5999999999999,781.5099666543817,30841.71584098769
232,0.0,29422.032586905127,0.0,297.0,167.53800290540943,553.1137060865011,30439.684295897037
233,0.0,29302.875115713927,0.0,297.0,164.99999999999991,450.0,30214.875115713927
234,0.0,29133.151735927084,0.0,294.29646429543914,171.5999999999999,600.0,30199.04820022252
235,0.0,28995.141622676914,0.0,290.4,178.1999999999999,720.3548771289868,30184.096499805903
236,0.0,28750.492795427133,0.0,297.0,178.1999999999999,1200.0,30425.692795427134
237,0.0,28574.172124900364,0.0,297.0,178.1999999999999,1200.0,30249.372124900365
238,0.0,28406.743403273966,0.0,303.6,178.1999999999999,1500.0,30388.543403273965
239,0.0,28269.234364233624,0.0,303.6,178.1999999999999,1435.5023934928304,30186.536757726455
240,0.0,28104.442096535622,0.0,310.20000000000005,178.1999999999999,1550.2837327150753,30143.125829250697
241,0.0,27883.673822702607,0.0,311.9083275671289,178.1999999999999,1950.0,30323.782150269737
242,0.0,27756.044242991775,0.0,330.0000000000001,178.1999999999999,1950.0,30214.244242991776
243,0.0,27613.46677557178,0.0,343.20000000000016,178.1999999999999,1795.7273656672744,29930.594141239053
244,0.0,27460.731508682104,0.0,343.20000000000016,178.1999999999999,1784.7680183817643,29766.89952706387
245,0.0,27352.799826943705,0.0,348.54089626845985,178.1999999999999,1652.927617916001,29532.468341128166
246,0.0,27182.00852865377,0.0,349.8000000000002,184.7999999999999,1697.7323558091443,29414.340884462912
247,0.0,27020.783145402653,0.0,349.8000000000002,197.9999999999999,1779.6921152418552,29348.275260644506
248,0.0,26905.286518933826,0.0,349.8000000000002,197.9999999999999,1509.6145402129994,28962.701059146824
249,0.0,26735.5173736514,0.0,349.8000000000002,204.59999999999988,1956.5572166707593,29246.47459032216
250,0.0,26603.15501824942,0.0,349.8000000000002,204.59999999999988,1532.0506117818995,28689.605630031318
251,0.0,26428.968392946077,0.0,349.8000000000002,204.59999999999988,1588.078016034855,28571.44640898093
252,0.0,26363.72907635541,0.0,349.8000000000002,197.1542874915865,1442.5576861494706,28353.241049996464
253,0.0,26262.64133888898,0.0,349.8000000000002,197.9999999999999,1350.0,28160.44133888898
254,0.0,26098.887380510183,0.0,349.8000000000002,197.9999999999999,1139.325832492867,27786.01321300305
255,0.0,25986.98628743133,0.0,354.67495472864346,211.19999999999987,1031.399204341852,27584.260446501823
256,0.0,25833.146478192746,0.0,356.4000000000002,211.19999999999987,1008.3717925477259,27409.118270740473
257,0.0,25723.430790193222,0.0,356.4000000000002,211.19999999999987,1200.0,27491.030790193225
258,0.0,25576.077478309082,0.0,363.0000000000002,211.19999999999987,1386.05461698491,27536.332095293994
259,0.0,25444.655492939568,0.0,363.0000000000002,211.19999999999987,1350.0,27368.85549293957
260,0.0,25270.23203210537,0.0,376.2000000000003,211.19999999999987,1515.5777431717681,27373.20977527714
261,0.0,25056.284626995704,0.0,372.5467195611995,211.19999999999987,1350.0,26990.031346556905
262,0.0,24945.19914851815,0.0,369.60000000000025,211.19999999999987,1737.2600765882241,27263.259225106372
263,0.0,24868.32897027888,0.0,369.60000000000025,217.79999999999987,1595.8574735352004,27051.586443814078
264,0.0,24728.305888908013,0.0,373.385257520265,217.79999999999987,1807.4858013352969,27126.976947763575
265,0.0,24609.465009619056,0.0,376.2000000000003,224.39999999999986,1843.8929715789345,27053.957981197993
266,0.0,24549.560346418748,0.0,402.60000000000036,224.39999999999986,1821.497264925017,26998.057611343767
267,0.0,24415.380439450164,0.0,409.2000000000004,223.5470241486128,1667.9865097580469,26716.113973356827
268,0.0,24295.326806210258,0.0,422.40000000000043,224.39999999999986,2079.79789790991,27021.92470412017
269,0.0,24125.790214370147,0.0,422.40000000000043,230.99999999999986,1950.0,26729.190214370148
270,0.0,24028.56624144209,0.0,418.64217914930134,230.99999999999986,1950.0,26628.208420591392
271,0.0,23978.498332599807,0.0,415.8000000000004,230.99999999999986,1794.2291711259363,26419.52750372574
272,0.0,23946.367949281135,0.0,422.40000000000043,230.99999999999986,1504.4215782262863,26104.189527507424
273,0.0,23847.782324795753,0.0,422.40000000000043,237.59999999999985,2100.0,26607.782324795753
274,0.0,23712.028072564728,0.0,429.00137483754133,237.59999999999985,2578.5106535023638,26957.14010090463
275,0.0,23503.849370467477,0.0,429.00000000000045,244.01230549570934,2407.7692393902807,26584.630915353464
276,0.0,23392.30001869072,0.0,431.00674699284167,237.59999999999985,2326.8708925892724,26387.77765827283
277,0.0,23280.018401380006,0.0,448.8000000000005,257.39999999999986,2299.3074118102318,26285.525813190237
278,0.0,23259.706408874317,0.0,455.40000000000055,257.39999999999986,2400.0,26372.50640887432
279,0.0,23128.551019788283,0.0,452.7009671860628,257.39999999999986,2710.680455977251,26549.332442951596
280,0.0,22954.22832521453,0.0,448.8000000000005,270.5999999999999,2639.950839132498,26313.57916434703
281,0.0,22848.831802972876,0.0,455.40000000000055,270.5999999999999,2550.0,26124.831802972876
282,0.0,22755.41510272792,0.0,455.40000000000055,270.5999999999999,2276.07183405855,25757.486936786467
283,0.0,22622.82914564923,0.0,454.7290026865055,267.1552200220234,1870.3980779206456,25215.111446278406
284,0.0,22532.792343146953,0.0,467.6854173286674,270.5999999999999,1666.491169206664,24937.568929682282
285,0.0,22412.661711476914,0.0,468.6000000000006,270.5999999999999,1528.3801268079683,24680.241838284885
286,0.0,22291.493934941074,0.0,481.80000000000064,277.19999999999993,1399.966727079468,24450.46066202054
287,0.0,22171.143099418143,0.0,495.0000000000007,276.6316453634731,1623.6330216997803,24566.407766481396
288,0.0,22036.144553683604,0.0,508.2000000000007,270.5999999999999,1800.0,24614.944553683603
289,0.0,21912.68599829063,0.0,513.0177151668572,277.19999999999993,1856.9265431218973,24559.830256579386
