,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast
60,29131.09461408301,20793.328378059683,26746.080592816856,446.89793306670765,0.0,300.0
61,29115.613806011952,20728.34109460132,26712.955877273558,445.7178489606819,0.0,264.1893610897625
62,29099.978024111424,20647.267788316007,26620.45319654766,444.38454471217113,0.0,450.0
63,29096.25897280511,20553.30831106269,26547.199553055245,442.92583126794466,0.0,600.0
64,29100.62722939587,20407.230672154274,26420.743880087153,441.3695195747722,0.0,600.0
65,29070.726620246696,20310.438732937684,26342.7952054013,439.74342057942357,0.0,600.0
66,29032.146992412447,20208.01331484583,26293.487202106684,438.0753452286686,0.0,750.0
67,29013.648971334493,20133.253754050067,26264.649422445636,436.3931044692764,0.0,750.0
68,29007.39923849498,20057.6963012878,26186.87063408432,434.724509248017,0.0,750.0
69,28995.764540974884,20014.77878852112,26099.732825259947,433.09737051166,0.0,561.2288197213741
70,28987.46482431161,19940.325954443095,26037.18255718621,431.539499206975,0.0,450.0
71,28974.35400650795,19818.124599805702,25978.443550408283,430.0787062807317,0.0,568.628374812752
72,28973.703205938902,19765.71550775293,25907.593115872645,428.74280267969993,0.0,450.0
73,28971.796953101915,19705.44638680803,25840.331211726934,427.55959935064914,0.0,427.07128001432835
74,28949.08528510929,19602.193261951095,25750.10519362129,426.556907240349,0.0,300.0
75,28927.164412054877,19511.423895597643,25654.801334874017,425.76253729556936,0.0,278.3522391215553
76,28904.957637321022,19453.73023813644,25563.499576453705,425.19588158728897,0.0,2.7147866993321657
77,28888.5816110754,19343.807513216983,25443.078242679985,424.84265668332534,0.0,0.0
78,28859.088383051243,19213.68696723621,25378.59403410763,424.68016027570457,0.0,0.0
79,28838.763523819234,19079.058777400503,25315.224507305833,424.6856900564531,0.0,150.0
80,28818.83838809697,18977.59667372243,25282.85432997273,424.8365437175977,0.0,150.0
81,28813.253609654512,18890.011938309046,25228.65400162932,425.1100189511647,0.0,150.0
82,28805.344035646787,18794.115007830515,25130.86260243511,425.4834134491804,0.0,150.0
83,28807.01221419783,18705.026189535154,25030.729748776503,425.9340249036714,0.0,150.0
84,28786.38211615968,18590.752048556253,24999.189780654255,426.4391510066643,0.0,300.0
85,28783.946810019483,18519.465283779373,24911.522257876943,426.9760894501852,0.0,300.0
86,28767.696348005396,18446.427764600434,24831.364821895342,427.522137926261,0.0,300.0
87,28756.67923616457,18337.44089494496,24755.913070966635,428.05459412691795,0.0,450.0
88,28740.02021634247,18266.600001348088,24677.106970761,428.5507557441826,0.0,750.0
89,28721.552397283922,18184.635385679023,24604.464738716335,428.9879204700811,0.0,750.0
90,28695.979644392715,18099.830295277054,24519.28814031607,429.3433859966405,0.0,750.0
91,28676.94848244062,18043.833153973475,24443.231164066317,429.59846946610463,0.0,1050.0
92,28662.44398275198,17987.0985248369,24394.840422590612,429.75056582159067,0.0,1200.0
93,28648.022234710177,17920.11069686412,24353.890238464377,429.8010894564326,0.0,1414.6783036528047
94,28634.968067750116,17848.076572446098,24274.76883166081,429.7514547639651,0.0,1050.0
95,28619.801361010777,17778.694839986863,24168.303655767293,429.6030761375228,0.0,1050.0
96,28609.79907581963,17695.797851451716,24054.14917886127,429.3573679704403,0.0,1090.1098940494678
97,28592.98415364228,17635.520817464072,23948.450925611527,429.0157446560518,0.0,1061.8398295829525
98,28574.317748384223,17565.145180899515,23894.612026570703,428.5796205876921,0.0,944.5901822995204
99,28561.31399349604,17498.551837728937,23847.929476768582,428.0504101586957,0.0,1056.57111245498
100,28552.279604506468,17431.93280611158,23765.47300874353,427.4295277623968,0.0,1157.3262714193665
101,28534.477582020318,17340.753013987745,23703.436565353804,426.71838779213033,0.0,1200.0
102,28517.344960953655,17241.990071473967,23671.41635023482,425.91840464123084,0.0,1200.0
103,28500.290423785707,17156.507107660076,23605.676184831922,425.03099270303255,0.0,1016.9220899431597
104,28482.31324591413,17125.889082883226,23549.025446264535,424.05756637087006,0.0,1200.0
105,28467.851911001126,17019.47386281208,23489.47247079301,422.9995400380782,0.0,1073.173789110328
106,28469.50593288734,16932.929965379008,23436.92409396041,421.8600713604655,0.0,1050.0
107,28459.051227399694,16878.58711257752,23348.77562588563,420.6492910437403,0.0,1050.0
108,28455.199236663706,16832.418305437248,23262.72285394561,419.37907305608417,0.0,1244.9712006132695
109,28446.453222301985,16745.90341188979,23180.320769796843,418.06129136567944,0.0,1056.6747638343832
110,28437.756633367855,16668.68149982929,23108.367905284944,416.70781994070865,0.0,870.8829375055086
111,28424.085788665707,16580.77094090909,23054.536918341517,415.33053274935395,0.0,750.0
112,28416.06469272247,16488.720433555973,22988.856147413862,413.9413037597972,0.0,750.0
113,28394.46419032506,16393.273605099264,22927.029257396374,412.55200694022085,0.0,753.6057336036741
114,28374.138904374184,16315.269842089516,22869.67621981379,411.1745162588071,0.0,616.8180263554832
115,28361.896211105097,16242.959158107973,22798.929908780105,409.820705683738,0.0,544.831458443371
116,28332.32665546378,16172.628825223792,22704.451142241312,408.50244918319595,0.0,450.0
117,28308.552503329865,16110.177016662983,22636.26610836788,407.23162072536326,0.0,314.7685765890214
118,28299.331997670022,15997.981152897572,22563.118466156673,406.02009427842177,0.0,300.0
119,28274.840764779718,15938.242874154117,22468.803944537063,404.87974381055386,0.0,174.54695721265338
120,28251.512153776534,15860.846973539145,22413.279566452802,403.82244328994193,0.0,150.0
121,28230.318282088487,15782.618622695902,22327.165759912532,402.85800836463176,0.0,150.0
122,28218.17873800317,15744.304217180208,22263.76418023308,401.9880214021257,0.0,150.0
123,28201.616121205207,15667.263146170995,22154.91723240863,401.2120064497894,0.0,150.0
124,28183.654813736146,15594.376629588203,22058.073399056295,400.5294875549887,0.0,150.0
125,28164.237346571754,15541.969162670714,21983.161302097007,399.9399887650899,0.0,300.0
126,28157.194498196324,15491.303550088074,21920.734103959796,399.44303412745876,0.0,450.0
127,28143.95950434743,15425.34330555726,21856.886081515324,399.0381476894609,0.0,509.7508330117479
128,28120.77261330118,15365.828357500908,21757.486033541503,398.72485349846255,0.0,450.0
129,28111.341542305152,15264.926327641057,21693.537424449893,398.5026756018296,0.0,345.91467936483826
130,28103.38076191676,15171.890069007457,21577.45998115471,398.3711380469278,0.0,450.0
131,28095.440675206708,15114.351103839002,21472.700718861877,398.3297648811232,0.0,450.0
132,28084.389062055106,15032.47844607146,21399.381887683372,398.37808015178183,0.0,600.0
133,28073.935745855564,14954.413058461398,21321.75195885556,398.5156079062694,0.0,600.0
134,28067.801380912875,14840.654049993707,21271.552996213206,398.7418721919517,0.0,627.3027956403373
135,28051.25818786448,14738.370991750535,21204.12920356163,399.0563970561951,0.0,450.0
136,28045.33394059161,14649.496936975025,21128.831892404407,399.45669587004437,0.0,450.0
137,28029.614196389066,14600.90472799674,21047.33341043888,399.9322392992626,0.0,450.0
138,28001.880821981067,14526.691707675596,20970.479073209823,400.4704873332914,0.0,450.0
139,27985.77395357286,14468.020912737864,20858.841169832485,401.0588999615728,0.0,444.03546623533026
140,27966.31741967296,14433.128737642457,20761.97757151175,401.6849371735491,0.0,300.0
141,27962.590916479134,14340.66372668122,20650.976758785393,402.3360589586621,0.0,300.0
142,27948.78332610619,14242.412922741194,20599.97525695247,402.9997253063535,0.0,300.0
143,27935.40946140435,14170.100250432322,20536.52183999335,403.6633962060658,0.0,300.0
144,27919.627366529585,14111.163141249897,20476.17908188977,404.3145316472407,0.0,450.0
145,27897.33894209431,14034.999786091754,20343.83726980663,404.94059161931995,0.0,450.0
146,27887.02240726996,13941.227297940248,20262.789206635993,405.529036111746,0.0,315.46450225898155
147,27879.970205985344,13853.64627494512,20183.60573144145,406.06732511396064,0.0,300.0
148,27869.083621295606,13754.545752699203,20107.02770585822,406.5429186154058,0.0,300.0
149,27860.096426235865,13679.24977512527,20027.69050203707,406.94327660552335,0.0,201.37137109614775
150,27844.93519296535,13640.483174510624,19961.95999357891,407.25585907375563,0.0,600.0
151,27822.57107313215,13574.015209705909,19892.453867369186,407.47100804427856,0.0,600.0
152,27800.532406018236,13482.573876934572,19806.280204607778,407.59059368020604,0.0,600.0
153,27782.878492852135,13460.03089174224,19698.092942295603,407.6193681793854,0.0,600.0
154,27765.449601350545,13414.994532623246,19607.577321865912,407.5620837396647,0.0,600.0
155,27741.71551477836,13318.039760771082,19516.953477107527,407.4234925588917,0.0,546.3583088068116
156,27729.15803977247,13273.341276048748,19463.345377092428,407.20834683491455,0.0,600.0
157,27703.45425459506,13202.077058904923,19363.216278984994,406.9213987655805,0.0,600.0
158,27686.396645552973,13127.156303909953,19292.229476104098,406.56740054873757,0.0,600.0
159,27673.080596275784,13024.718515613413,19248.473309984147,406.1511043822337,0.0,900.0
160,27654.616835859615,12918.965976435476,19182.89574956098,405.6772624639166,0.0,1050.0
161,27636.961303765227,12824.286274812115,19129.368695533183,405.15062699163394,0.0,1200.0
162,27631.65920414628,12734.733690464958,19049.881981346243,404.5759501632339,0.0,944.8005896454665
163,27623.57505596798,12687.055718914522,18943.810661418658,403.9579841765639,0.0,846.2948629316397
164,27608.444856665003,12595.749673189568,18878.905250735443,403.30148122947185,0.0,900.0
165,27596.18751919687,12549.307059994955,18769.31897757336,402.61119351980574,0.0,1050.0
166,27568.621229718156,12498.202937346934,18681.413707397696,401.89268954028273,0.0,1013.114864021432
167,27557.976166371467,12443.980868566341,18622.180474273788,401.1548029630994,0.0,980.9221862071686
168,27549.720541699986,12371.021927597903,18551.251462366516,400.40718375532134,0.0,825.0299612512498
169,27533.993402194978,12359.246993156477,18474.41543754906,399.65948188401455,0.0,750.0
170,27517.18751138481,12293.678439456859,18424.595431950274,398.92134731624503,0.0,900.0
171,27502.287417777057,12220.344717429518,18357.784997682105,398.20243001907863,0.0,836.2190361027541
172,27492.771275578263,12137.396817896142,18253.790581989895,397.512379959581,0.0,635.1597188373505
173,27489.736523534066,12055.9048884488,18165.600693316752,396.86084710481833,0.0,395.32714823037895
174,27487.135323634786,11966.46592787108,18121.01779028368,396.25748142185637,0.0,300.0
175,27470.877113226597,11876.180301235256,18078.05383212123,395.71193287776094,0.0,300.0
176,27452.61831869899,11840.752708738142,17999.934356395817,395.23385143959814,0.0,298.9616211919278
177,27436.85877546871,11813.438161873159,17894.046447458048,394.83288707443376,0.0,150.0
178,27421.895423749604,11763.188983140353,17799.858136101568,394.5186897493337,0.0,150.0
179,27403.018825933566,11671.209826940914,17733.785415046055,394.30090943136366,0.0,300.0
180,27391.421560909082,11610.058773968607,17670.554041878528,394.18919608758995,0.0,300.0
181,27374.56351965323,11549.369842381684,17595.956172841776,394.1897026170313,0.0,300.0
182,27357.105569644893,11458.972620029359,17505.424223437127,394.29459364652104,0.0,300.0
183,27335.274543280695,11389.910546207066,17443.93102999527,394.49253673484503,0.0,300.0
184,27325.884585193427,11315.346095503672,17396.781170183167,394.77219944078934,0.0,267.03183496219935
185,27309.561723326937,11243.679792790579,17313.54912859504,395.12224932314047,0.0,150.0
186,27290.640656060634,11179.212811263651,17236.38879646635,395.53135394068454,0.0,64.23110510369767
187,27276.698059864262,11122.436270480912,17132.842933565153,395.9881808522074,0.0,150.0
188,27265.249942463415,11047.891576437149,17067.408510163164,396.48139761649554,0.0,150.0
189,27252.986633027343,11001.622955098213,17009.234639201142,396.999671792335,0.0,300.0
190,27232.775793364053,10950.154572210493,16944.25154183371,397.5316709385118,0.0,600.0
191,27232.280621256657,10874.41323315025,16865.05531632305,398.0660626138125,0.0,600.0
192,27226.837922214167,10797.437423534511,16823.21810480268,398.5915143770231,0.0,750.0
193,27204.8298255052,10754.50980197371,16739.38499140857,399.0966937869296,0.0,750.0
194,27177.14227091863,10680.92846175568,16663.274914395923,399.5702684023183,0.0,750.0
195,27163.712251298068,10573.94384680011,16596.418082491604,400.0009057819755,0.0,750.0
196,27142.50648620329,10533.83264858232,16543.156918162,400.3791694750924,0.0,750.0
197,27133.868356395942,10447.63516648272,16477.071198535697,400.70320699248276,0.0,750.0
198,27125.80939911836,10347.94843143452,16380.134365620746,400.973061835365,0.0,750.0
199,27122.395078632682,10255.32382219771,16320.102481725742,401.18877750495767,0.0,750.0
200,27104.592693688217,10188.828942026872,16270.886126047879,401.35039750247967,0.0,750.0
201,27093.06337177907,10126.039813260038,16237.356280754779,401.4579653291498,0.0,750.0
202,27078.091110346584,10084.502622596878,16142.269436374552,401.5115244861863,0.0,758.0370406003861
203,27054.339644660915,10026.425340073849,16046.477198362169,401.5111184748083,0.0,809.8844465797398
204,27043.222576210563,9941.571016271353,15961.846183249432,401.4567907962344,0.0,780.0202083248745
205,27019.553355412903,9868.853360497169,15883.714650580101,401.34858495168294,0.0,450.0
206,27009.038901157848,9783.346220037469,15801.56845720415,401.1865444423729,0.0,467.7621647569177
207,26999.240192028563,9695.311605214403,15704.416052986839,400.9707127695231,0.0,595.8308578886565
208,26990.13179722214,9655.941693679715,15616.228539909955,400.7011334343519,0.0,450.0
209,26976.500810998998,9591.680840573777,15512.853519759728,400.3778499380781,0.0,900.0
210,26969.519852390513,9521.806429584729,15442.0223377219,400.00090578192055,0.0,799.9172354600278
211,26960.648055840975,9461.322902937369,15355.0463184918,399.57620134977543,0.0,750.0
212,26941.369717158148,9431.40476578821,15282.200409306386,399.13306455625064,0.0,770.772838712582
213,26924.362793353575,9393.31291793505,15213.245959326858,398.70668019863155,0.0,900.0
214,26914.44412409387,9358.073422813794,15139.376483917933,398.33223307420343,0.0,1326.659921539271
215,26906.91073456037,9305.284782615088,15070.10400562724,398.04490798025216,0.0,1500.0
216,26892.844759274605,9275.497938420895,14981.029742634095,397.879889714063,0.0,1500.0
217,26880.035840001914,9192.4371111523,14920.508753785056,397.8723630729212,0.0,1543.9742603169982
218,26872.857734025714,9143.337667448815,14871.111218709593,398.0575128541124,0.0,1500.0
219,26852.358371212496,9115.88379729223,14796.386106779515,398.4705238549222,0.0,1188.9930846519696
220,26848.14058682037,9059.203868829214,14706.29894646889,399.14658087263575,0.0,935.0295230945018
221,26847.089702889567,9015.166286899625,14624.631150486406,400.1208687045386,0.0,1391.7586785257506
222,26839.421492024023,8948.06671203789,14593.813879032325,401.4285721479165,0.0,1317.5036396697012
223,26819.569942232654,8920.278607944774,14574.917079599065,403.10487600005456,0.0,1200.0
224,26798.375913690707,8872.583452456813,14502.370617989505,405.1849650582383,0.0,1224.8358365122272
225,26791.23324721257,8827.641417701596,14452.146479237375,407.7040241197534,0.0,1128.0212456570484
226,26774.286519290334,8796.324648822727,14402.606328869177,410.68097304378415,0.0,774.5791622265002
227,26762.57974559344,8757.759995352973,14342.701638597966,414.06967193711233,0.0,530.2207529044982
228,26755.396515486496,8694.89635343215,14265.250456585456,417.8077159684185,0.0,376.6279771038668
229,26748.365638374962,8675.450496605577,14164.112013678627,421.832700306383,0.0,600.0
230,26728.518626893503,8599.363833559113,14070.091004231977,426.08222011968695,0.0,900.0
231,26703.8851814763,8565.828389863073,14008.902915935103,430.49387057701085,0.0,935.7918008149763
232,26682.76126125373,8529.618714327507,13937.903381986482,435.0052468470351,0.0,758.7666047416742
233,26674.00824748802,8537.467467205686,13879.822528391023,439.5539440984405,0.0,900.0
234,26661.975443367835,8491.663009968215,13791.021912792214,444.0775574999079,0.0,766.8156812416157
235,26645.38441140232,8437.40905928492,13731.607487136142,448.5136822201176,0.0,900.0
236,26623.441152260355,8375.625547584177,13669.094482613846,452.7999134277505,0.0,1147.1383229044015
237,26613.51778579027,8317.541152277578,13583.323473097498,456.87384629148727,0.0,1200.0
238,26602.147669505764,8284.443140198382,13494.088754851746,460.6730759800084,0.0,1500.0
239,26585.78516345562,8255.851619980263,13402.566302768108,464.13519766199437,0.0,1353.228173151776
240,26576.666038330935,8206.876865431432,13311.416691414432,467.1978065061263,0.0,1500.0
241,26562.23506867464,8109.641127390146,13187.620149505623,469.813209872641,0.0,1883.5705088521618
242,26544.620959146814,8086.866941620303,13099.36487004673,471.9925638880022,0.0,1545.9103550150753
243,26529.57611111216,8079.800904153827,13030.20330915232,473.76173687022987,0.0,1350.0
244,26517.870586896945,8050.539407111132,12962.5726823925,475.146597137344,0.0,1291.6734455252072
245,26504.302857409657,8009.378241565764,12909.145317421913,476.17301300736483,0.0,1110.0992681362454
246,26493.957255157286,7955.564828601649,12852.339019473297,476.8668527983126,0.0,1500.0
247,26484.995217190553,7902.668847546363,12769.955498652735,477.25398482820697,0.0,1319.0171671215962
248,26469.085183998755,7881.732854883817,12712.787230977916,477.36027741506825,0.0,1500.0
249,26451.691217340696,7826.534160901628,12636.597706373646,477.21159887691647,0.0,1575.9336439108952
250,26436.355609767117,7783.395795030623,12576.314771825662,476.83381753177156,0.0,1871.4020742981645
251,26422.87049912295,7703.503582516297,12492.911084107,476.25280169765387,0.0,2100.0
252,26408.544577911744,7657.663915195844,12423.648287355283,475.49441969258345,0.0,2197.6571383527876
253,26376.90474351556,7624.680749042582,12349.795602851216,474.58453983458014,0.0,2144.967235415982
254,26365.77826908062,7609.303095589678,12310.690198618724,473.54903044166406,0.0,2141.263563464862
255,26365.85396248115,7595.381926611926,12239.864199071388,472.41375983185554,0.0,2123.870231019553
256,26360.469618461648,7540.492551295537,12198.64649463921,471.21012680699147,0.0,2164.343120526604
257,26371.887092568744,7487.09643674484,12124.790730065632,469.99165210417823,0.0,1950.0
258,26364.500288243453,7464.559063568412,12038.807567556676,468.81738694433864,0.0,2144.8181438347538
259,26353.50709184723,7404.503311985371,11929.800853988101,467.7463825483959,0.0,2089.3540552745153
260,26331.19798997483,7372.086872934412,11841.302734232322,466.8376901372733,0.0,1950.0
261,26307.55983306353,7316.288911151824,11774.094182859422,466.15036093189406,0.0,1960.8931754807322
262,26302.50147922898,7276.746985109822,11748.48181934741,465.7434461531809,0.0,1981.4516264798156
263,26281.48903679217,7243.139378655751,11694.201123243605,465.6759970220575,0.0,1904.114463131963
264,26264.181612196928,7198.917630970462,11657.224386805141,466.0070647594468,0.0,1601.6488638267735
265,26246.741552593227,7170.567448326921,11598.001727190594,466.7957005862717,0.0,1521.078910784121
266,26224.68090904668,7133.425432583936,11565.438103013674,468.10095572345574,0.0,1224.8633364174514
267,26206.74220236957,7076.515315964892,11540.034759155023,469.98188139192206,0.0,907.9543162258833
268,26200.469952122017,7026.283775496837,11480.756571675078,472.4975288125936,0.0,750.0
269,26196.890299208724,6974.323862830072,11436.921078927617,475.70694920639346,0.0,984.8613969234843
270,26189.565904860603,6950.352140258527,11365.152130995943,479.66919379424513,0.0,900.0
271,26181.462901490475,6925.236449599361,11242.827583873463,484.41682568392616,0.0,1022.4924847460316
272,26173.403952993573,6885.110389323353,11138.390123352798,489.8764555306346,0.0,750.0
273,26157.742872005725,6860.697375181843,11034.3680482555,495.9482058764225,0.0,750.0
274,26134.886184736482,6812.462493833883,10982.431145865858,502.5321992633422,0.0,700.8723199609512
275,26121.336518981483,6757.255870607577,10902.456307723076,509.52855823344646,0.0,750.0
276,26110.084386038714,6717.069430586946,10837.884345696037,516.8374053287876,0.0,900.0
277,26083.72216213958,6686.221404489298,10757.967762552074,524.3588630914176,0.0,1062.1720037352509
278,26065.91259343885,6652.894056572051,10695.981690044868,531.9930540633893,0.0,1262.3168694482265
279,26045.89317330074,6613.905432434831,10665.692713083512,539.640100786755,0.0,1478.0565921638906
280,26029.813024167535,6573.626850062239,10629.638802179512,547.2001258035668,0.0,1226.6316176052449
281,26012.97503162853,6530.276027103926,10589.12082490464,554.5732516558777,0.0,1420.3467577320985
282,25997.022444416605,6463.481414204859,10525.952033865578,561.6596008857397,0.0,1650.0
283,25984.02989637776,6447.675622835884,10456.287532278275,568.3592960352051,0.0,1950.0
284,25981.734687365584,6410.57091803869,10382.543249329958,574.5724596463265,0.0,1995.9419816117809
285,25968.19013495358,6419.2029939189715,10333.543442478916,580.1992142611564,0.0,2320.0604923630003
286,25956.39547699881,6394.609244712267,10252.401385662743,585.1783959981095,0.0,2700.0
287,25943.08373033246,6376.748520419101,10174.080040995901,589.6036952810522,0.0,2850.0
288,25930.860063208256,6370.583238919255,10117.792432148226,593.6075161102125,0.0,2606.9131490964487
289,25921.207842945652,6355.798700492436,10076.018175735247,597.3222624858188,0.0,2700.0
290,25902.412240755122,6301.902409344278,10009.198767278895,600.8803384081003,0.0,3139.4243949076454
291,25889.007701644845,6286.258476209795,9937.895280305223,604.4141478772852,0.0,2905.858703943253
292,25873.153503749825,6252.828514452558,9868.01502413379,608.0560948936017,0.0,2850.0
293,25865.818437172304,6250.521163757926,9811.954306304677,611.9385834572786,0.0,2945.4758089313777
294,25854.21636390631,6247.623744760637,9733.515173795906,616.1940175685442,0.0,2886.5297836449467
295,25843.775720104113,6214.824522269941,9659.53069345463,620.9548012276271,0.0,2596.384961522248
296,25820.616182395715,6197.061783068728,9631.09624931958,626.353338434756,0.0,2400.0
297,25795.403950188393,6170.2521893155945,9563.50325581364,632.5220331901594,0.0,2213.862168675917
298,25785.688114019187,6163.500907153735,9495.06913713424,639.5932894940656,0.0,2100.0
299,25767.297850728613,6150.977224613449,9443.237067693824,647.699511346703,0.0,2057.5446000277307
300,25743.94993298225,6142.221221190988,9419.853680913195,656.9731027483007,0.0,1910.6101951940998
301,25718.972107635454,6114.598760358326,9375.221921612947,667.5042789133055,0.0,1799.6518897289402
302,25707.032486904576,6050.815571674425,9324.75559784837,679.214499913042,0.0,1397.8163943255922
303,25681.459399437084,6025.706476610414,9283.90813597503,691.9830370330529,0.0,966.4103485818994
304,25657.585530326305,5990.18281312382,9237.302194260064,705.6891615588811,0.0,900.0
305,25647.50410328355,5955.979893395652,9174.047903843757,720.2121447760701,0.0,1082.1034780359012
306,25634.160741395965,5932.24954327104,9124.114338190579,735.4312579701628,0.0,1039.2534571219926
307,25613.85231922683,5948.370587623473,9095.95190189084,751.2257724267017,0.0,1034.4250927941662
308,25609.077030251596,5938.598737402278,9068.479216471522,767.4749594312302,0.0,1087.7609825541188
309,25607.18344878626,5942.178186589698,9017.860627824693,784.0580902692918,0.0,1350.0
310,25588.91778230814,5912.634728935025,8949.937744892428,800.8544362264287,0.0,1532.0194962487735
311,25561.585881202336,5927.226672775989,8873.14123341649,817.7432685881844,0.0,1541.490260375675
312,25545.086941942962,5909.8856948454595,8814.83898825932,834.6038586401021,0.0,1350.0
313,25536.593354186705,5908.904647971649,8750.800082305763,851.3154776677243,0.0,1474.0705933131435
314,25525.63874972769,5886.648588509928,8673.13992696933,867.7573969565941,0.0,1800.0
315,25514.454018172073,5860.656787292728,8635.71132252506,883.8088877922553,0.0,2059.8858571012165
316,25503.283895829623,5853.666648851172,8606.090615198453,899.3855290965342,0.0,1732.2157647813547
